dataset,video,video_id,qp,granularity,frame,trajectory_id,parent_trajectory_id,cumulative_actual_bytes,baseline_prefix_bytes,prefix_rate_ratio,cumulative_RGB_MSE,number_1x_tiles,number_2x_tiles,modified_frames,beam_rank,bitstream_hash,DPB_state_hash
uvg,HoneyBee,2,1,G4,37,BASELINE_PATH,BASELINE_PATH,20034,20034,1.0,0.0401386414305307,18870,0,0,-1,6bda1a6122e5b210e12c2c91399bd05ba44b6cc39b9648e77fdbc1cab37e078c,c40e5d82f02515178e8e9268b2381a241507772350c94294b522d970915f8bff
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3249,uvg_02_qp1_G4_T3158,19549,20078,0.9736527542583923,0.04325054830405861,16218,3162,9,0,b83a8e8f570e284f3f60f2b09ba83a96347a2d174afc20d5ff76665bc9f4378a,cec9794f708ce33ceb14c29ba6c99ae346334963f1115259468b14474ace7571
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3256,uvg_02_qp1_G4_T3165,20073,20078,0.9997509712122722,0.04115922440541908,19278,102,1,1,48be3d0927e13dd176c2cab56858e1c94bcc4df8d6b95801bb07a6689d6cd504,585aa2a778d2b9514391dbe2954857e96fd0cb89daedea1c9d85e8e14eeaad98
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3263,uvg_02_qp1_G4_T3173,20370,20078,1.014543281203307,0.041125531250145286,16473,2907,8,2,2f8b792ddd6c2fc169cb025f3d409a40713088a7056655e65db39ae985541def,dcdaa2f0aa13364d5180f5533dd72306c3c47b54d36a4fd0ffc36d85f9530ab4
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3270,uvg_02_qp1_G4_T3178,20314,20078,1.011754158780755,0.041128859913442284,16014,3366,8,3,531478ad8b6371971d31a519cc3c6b62baf2ffcc5811b6f3a15b4f5433941fed,39714e7ba0eb3b56f411f8e79cc4d28de2580c21c7053011e409e1be2e470d72
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3277,uvg_02_qp1_G4_T3172,20304,20078,1.0112561012052994,0.04113069357117638,16524,2856,7,4,3652e0c23af8ea2affac2d7cf1c4eedec4fcd6c978142b4b7fd5007482050ddc,5cdaaf73a3084d8e0371412d02fc91406447cb8a103b0d965f95e04e6dfcba3d
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3243,uvg_02_qp1_G4_T3151,20120,20078,1.002091841816914,0.04113698337459937,19375,5,1,5,09e2b5c7544b271d274c28502c4f8082bf76d366727356ef8b3d63cf158b0048,b2e11315d16153ebdfa8565b85b9e284df5208df28a29e8b7c27158fa6786a94
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3291,uvg_02_qp1_G4_T3157,20087,20078,1.00044825181791,0.04114201822085306,18870,510,1,6,da41b3c158b184f52f281cf54e73ac0c101a5e7a9e3f6163d6ce67f8eaedb857,d57cbc5d3e1d888de5a342dd7c1991d67537ea2558bab301c3a40765d5517d49
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3319,uvg_02_qp1_G4_T3235,19896,20078,0.9909353521267058,0.04116800392512232,18360,1020,2,7,ca523cdd99628093856c35eef765a3ec37aa9972f19cede1910bcd407ae78d2a,375003445845a499368af7333f2a1eb16bd54934776b6349ef93b01061ee3b02
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3326,uvg_02_qp1_G4_T3241,19888,20078,0.9905369060663413,0.04117439256515354,17850,1530,3,8,8be27265d6605bff5983ee71fd9ed3c19fe05daa260234148f2f2b7e8fdf2a0b,32c526def59abfd94fbbba4cb7c48d5e3f7fe5d8210a04eb1d7780de6e28ea9a
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3264,uvg_02_qp1_G4_T3173,20413,20078,1.0166849287777666,0.041125531250145286,16468,2912,9,9,97dd2c7eac681fb03e6d758a148c7d114d58fb518fe476548846772ea2c560a9,dcdaa2f0aa13364d5180f5533dd72306c3c47b54d36a4fd0ffc36d85f9530ab4
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3271,uvg_02_qp1_G4_T3178,20357,20078,1.0138958063552146,0.041128859913442284,16009,3371,9,10,86a48b36d6e0e99e499926e3cbf0748ce3e79f92bad2a07e92d9d4991d4ac91e,39714e7ba0eb3b56f411f8e79cc4d28de2580c21c7053011e409e1be2e470d72
uvg,HoneyBee,2,1,G4,38,uvg_02_qp1_G4_T3278,uvg_02_qp1_G4_T3172,20347,20078,1.013397748779759,0.04113069357117638,16519,2861,8,11,778c6036d13919ad8e0336d9c7467dcdf6d7afb2786387fb220bb167ff101541,5cdaaf73a3084d8e0371412d02fc91406447cb8a103b0d965f95e04e6dfcba3d
uvg,HoneyBee,2,1,G4,38,BASELINE_PATH,BASELINE_PATH,20078,20078,1.0,0.04113698337459937,19380,0,0,-1,ea6e1c5b5e06d150732e0438da287b1b7bfbfbf9205a8815e42b7b8c90696e14,b2e11315d16153ebdfa8565b85b9e284df5208df28a29e8b7c27158fa6786a94
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3340,uvg_02_qp1_G4_T3249,19593,20127,0.9734684751825905,0.044385678018443286,16728,3162,9,0,8cde5fb865d9fe28d5656d4b38d69a66ea3efec12335d42a10657cb7118d2e2b,a40a23c8191d9c21d14c22918a702bd908b6e8f3fbee8a3a6730b041852b2bf0
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3389,uvg_02_qp1_G4_T3319,19942,20127,0.9908083668703731,0.04224899865221232,18870,1020,2,1,460327b46a6bea581dc375a1088e210737075ac2a7a444983e336e96768ddfa1,f43907b60262515af313879a8b2b2adfb2a4b3731feb6fafe94cb22a824c2eed
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3354,uvg_02_qp1_G4_T3263,20416,20127,1.0143588214835793,0.042216988920699805,16983,2907,8,2,a4cc24f5df133c8d08eab9ca6627ed8c7a03c2deca066f968ade8a41a4751f89,677477db12498609263fd4e21dc984c950fd34a915dcf48bc28097ae8b6eb8bc
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3361,uvg_02_qp1_G4_T3270,20360,20127,1.0115764892929895,0.042218902555759996,16524,3366,8,3,6f624962804f495ffa91f4f2d0b13e1b5d68206fed60d6737e93a06383e67df4,22ed1076e091eaf41e695ec889b7af63a71c8ffa25e0fd4df0e93e1d1558541e
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3368,uvg_02_qp1_G4_T3277,20350,20127,1.0110796442589556,0.042220835166517645,17034,2856,7,4,aa0595853e2c10569501a5715396ff25b60bcb7549c2a7f7b590cd46f32c1c1d,694d315b3996ed8334702792ddf6dbffe4881964f40a1ec7dc828272e5828765
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3334,uvg_02_qp1_G4_T3242,20167,20127,1.0019873801361356,0.042222554387990385,19887,3,1,5,6ca78845c41b389dd0660401b75adfcf3b6fab89fea49c72eab2ce2803d1a86d,79cc9a3c71cd7d849d3f30a8ba8d01d862135d3226750714cca545d011637bd2
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3382,uvg_02_qp1_G4_T3291,20135,20127,1.0003974760272272,0.042226245102938265,19380,510,1,6,187846f62e80a490508313a650c1f5412f80d61ee1ce590c5ba9b130d66b9a6f,24eaffa20f98915dc0cfe14614f92c382286c81633e8d81ed4850fc63f35c1f8
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3396,uvg_02_qp1_G4_T3326,19933,20127,0.9903612063397427,0.04225596901960671,18360,1530,3,7,3bf9646c1bd20193a374ba76b79ff5822449677f99662806a7006fe867d8a869,c2e16c35ab411c8046562cf22d458f8116edc10ce5672a2d996cd7a23bc0e8ca
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3355,uvg_02_qp1_G4_T3263,20457,20127,1.0163958861231182,0.042216988920699805,16980,2910,9,8,1e8322a48bc1f5cff8d48ad30cfa2138d5dabaab2b0e3c21fc565fc8d9b0adbe,677477db12498609263fd4e21dc984c950fd34a915dcf48bc28097ae8b6eb8bc
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3403,uvg_02_qp1_G4_T3264,20459,20127,1.016495255129925,0.042216988920699805,16978,2912,9,9,f5df403d690f943cb740655e0303075e0955cb917a920d7050d060c9f2a9996c,677477db12498609263fd4e21dc984c950fd34a915dcf48bc28097ae8b6eb8bc
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3404,uvg_02_qp1_G4_T3264,20500,20127,1.018532319769464,0.042216988920699805,16975,2915,10,10,5923372b68491bbd1fd5d45d6d165994db9f8ea37a87127af187bdfaaf26e451,677477db12498609263fd4e21dc984c950fd34a915dcf48bc28097ae8b6eb8bc
uvg,HoneyBee,2,1,G4,39,uvg_02_qp1_G4_T3362,uvg_02_qp1_G4_T3270,20401,20127,1.0136135539325284,0.042218902555759996,16521,3369,9,11,c5597c48b3aecfccaef8d7fe2ffca7f3d336f6f6fecd7b6313cd3888edd07041,22ed1076e091eaf41e695ec889b7af63a71c8ffa25e0fd4df0e93e1d1558541e
uvg,HoneyBee,2,1,G4,39,BASELINE_PATH,BASELINE_PATH,20127,20127,1.0,0.042222554387990385,19890,0,0,-1,07b6f4269f6e042763f450fef6ade7b78e372deafc05e663d569606276d87039,79cc9a3c71cd7d849d3f30a8ba8d01d862135d3226750714cca545d011637bd2
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3436,uvg_02_qp1_G4_T3340,20510,21039,0.9748562194020628,0.04541654675267637,16881,3519,10,0,05918e7762e2ba8cdc05c99d85a0bcfe5dff75993c9ccbed56696b85770205fd,ff6cddce844c6bb7c1cebc5111597457a43fe6c82328bcc3c9c254e16092893a
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3430,uvg_02_qp1_G4_T3333,20912,21039,0.993963591425448,0.043202965578529984,19890,510,1,1,f7fc0675a9749c0fb28c08a83b077fe8ca515df61ac9f9a763fc766c78e5059c,1fbf30aca9626e47cc46847c3d71d4b7b70760b5f5028e7adeee59fbbef6c4c9
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3446,uvg_02_qp1_G4_T3354,21357,21039,1.0151147868244688,0.04319345054682344,17442,2958,9,2,392422682bb071971ac9152e341dd5bbfad018e945ce7ec16b7751edecf3e595,9657f7c06dc108246710623083291d719d41cf25e6486596b77038004603ade7
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3445,uvg_02_qp1_G4_T3354,21313,21039,1.0130234326726555,0.04319478658726439,17493,2907,8,3,1e7121e9d1aa70da1a53a8e841933abeecdd943a2718d5d10842cab9d60e69ea,bdfa0ee602f4dba3b841c5d191575d1ee6bcdb8edab8d21d35bdd0b01ab9ba8c
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3452,uvg_02_qp1_G4_T3361,21249,21039,1.0099814629972907,0.04319500201381743,17034,3366,8,4,fa903497884d03cca650ec3cff679010f8df7626c587008db06304520958508f,94d340fa76bc4892b7a6109ad11abfa7dc7cb161ac9c5e9062ba52631e4d9220
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3466,uvg_02_qp1_G4_T3334,21079,21039,1.001901231047103,0.043197304592467844,20397,3,1,5,a612790e252a491f943ce6429af2ca4400bda7d06a3b3f48b02b75f26efed9d8,de6ffbd50e7a4f56c5af41e15975b08e03c6952729bc880e2861cfc4c60896ec
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3473,uvg_02_qp1_G4_T3382,21059,21039,1.0009506155235515,0.043197823397349566,19890,510,1,6,662df5aeaf5085fc4156fdf1e2ede46a2c739abfcb15cd503a9a99d0ae42598c,68b4881b744229aaa2528e5274225a1e75233dbb3b336720d264e14bf52aaf1e
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3441,uvg_02_qp1_G4_T3389,20896,21039,0.9932030990066067,0.04321996704675257,19201,1199,3,7,cccfe68d379c44c1621b4f67219a07cd9e81432fcd4df3f51780dff2dda98ecb,99da3f39081f7496275604442195a6f9a25aef88582d1a62496192607f0f5772
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3442,uvg_02_qp1_G4_T3389,20864,21039,0.9916821141689244,0.0432218944770284,19125,1275,3,8,d1d494c3ca19d07ae8de43958014f3779782074f95f3ca2e01855badc7487c31,6951e5b3e41647e36e64972fb274596eb86398a23f1e4436968a668b03469bd9
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3443,uvg_02_qp1_G4_T3389,20813,21039,0.989258044583868,0.04322621249593794,19023,1377,3,9,16b98409679bdfe6e9ae285357c5580345ff938f6cb98c34bcbdca5014546eac,cc5c17e8defc51d8d51c1a8274d21f763f610c48a057939a054a8a4c22a79052
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3444,uvg_02_qp1_G4_T3389,20734,21039,0.9855031132658396,0.04322665114887059,18870,1530,3,10,d5773394f6ad962c11fffb02fe00e7a1fa0510765476b3d39d7f1e7d20c23d12,8df809ba58f7ac7af52b0a0eefc43da21f868c97fad0dc2a81ffac791175f14b
uvg,HoneyBee,2,1,G4,40,uvg_02_qp1_G4_T3486,uvg_02_qp1_G4_T3396,20716,21039,0.9846475592946433,0.043239084305241704,18360,2040,4,11,f853bf4c68e299207a7dbd3a5b32c4eb41312ea4ae72029774addf4643d0f9ef,7fbd4e21be2e7dabafd8eb43fdbd05fa1a97b298726eb364ae76263b0b70f2a3
uvg,HoneyBee,2,1,G4,40,BASELINE_PATH,BASELINE_PATH,21039,21039,1.0,0.043197304592467844,20400,0,0,-1,b5249bf9ed81592a53c3dade2db2b43e0569592cea5fce49996b5475758f4cca,de6ffbd50e7a4f56c5af41e15975b08e03c6952729bc880e2861cfc4c60896ec
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3528,uvg_02_qp1_G4_T3430,21320,21339,0.9991096115094428,0.044335644983220845,20298,612,2,0,ded46587f4be835aa1b8e7b9ffa769c17c6ddb50abcfa98fe962db2dc8146b6c,0791317264c65dcb085b140cc3bea8768c8f055d787a7694768aa3ba7d291592
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3549,uvg_02_qp1_G4_T3473,21453,21339,1.0053423309433431,0.044313740043435246,20298,612,2,1,ddc703179170a23b039bd4c6858b469c1700e4254b5809eb4ed3c05f341a421c,ae6985ed04f58b3b776e02f3e13521c227bb6657719aeb3263a3b424aab5fd0c
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3547,uvg_02_qp1_G4_T3473,21369,21339,1.0014058765640377,0.044314637139905244,20400,510,1,2,dc555e10558fce781a86c0bba8bb1241dfa08c727e62bb1a89966ab0ef234997,ea3ae5755784471a57317854f55df0dfa1f5be16c05c96b5a3b49dc79b76e108
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3546,uvg_02_qp1_G4_T3466,21361,21339,1.001030976146961,0.04432422830723226,20397,513,2,3,12aa9abff12599167509d7508aaf5350de8a5d83dc34111d72d2938738cd4f1a,52c82baadba91bfac5f4e470d3cd48564f6ba7d25aa43ca3fcdf07d0bdd3bd1f
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3527,uvg_02_qp1_G4_T3430,21310,21339,0.9986409859880969,0.044337514496874064,20349,561,2,4,130e86e2b29ad53435ca1867a0988d4526ad0b4e1809e0969010c5b8554c73f5,0f136fded3f8b85abb2edb9acd11cc5446e4c07d343fb10fa59f515ec63057cd
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3530,uvg_02_qp1_G4_T3430,21302,21339,0.9982660855710201,0.044338093197438866,20043,867,2,5,e7076c9b9f9c8a45f332e899acac9db4a8bfef5fd0b663ba4e85ccf9f8f2eec2,91d731aa032245bc91cac4b994d692d7839196fd632aca4a13edabbe3f5c28e6
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3526,uvg_02_qp1_G4_T3430,21241,21339,0.9954074698908103,0.04433827014872804,20400,510,1,6,6cb9dd206c767415415b00871cea6d4f29a1020d214db7ae1cfa144cc38a8283,a66912f0b192d3b12e5b65e7f9e98b35d41fc86713aa4505bf3d75c935a6bce6
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3553,uvg_02_qp1_G4_T3441,21195,21339,0.9932517924926192,0.044343542074784636,19201,1709,4,7,2b6e0537b86d8130abb8db702456d8c77cbdf8f2ff1cd4232edaae24ee85f8a0,78513e054718cebc78bea46730da3f6c34419e981062d4434db03b47199f4e79
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3568,uvg_02_qp1_G4_T3444,21173,21339,0.9922208163456582,0.04435303725767881,19201,1709,4,8,7031639bfb32744c5b9661fadab61efdda6dd84151c1ac1c2a24ece7fa327563,444f9de683ae56da6fecaf0a3e3c15836e00322cfbb7b7a285e61cfdf4645693
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3565,uvg_02_qp1_G4_T3444,21102,21339,0.9888935751441024,0.0443536943057552,19380,1530,3,9,84d64326370469d90d947393bd95c2ab8a2dae7ade4e5bc3acc5980ef868d3a3,d466ee6391706887bbd23f86c1e01df925a0bc3af9905fada7e23a46e86a4572
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3521,uvg_02_qp1_G4_T3436,20960,21339,0.9822390927409906,0.04659203754272312,17391,3519,10,10,8f73c85a4935e92b4ee86a6b71feee53f2180eb5279fac41e1ea1247c8b43353,e6f5f1d44f3b60c69ea0ce7f9c3deaf6aed14cad943bfb9ad4c2a0940839ff8c
uvg,HoneyBee,2,1,G4,41,uvg_02_qp1_G4_T3525,uvg_02_qp1_G4_T3436,20943,21339,0.9814424293547026,0.04660338710527867,17034,3876,11,11,2941400227faadd14c7b8a93746a4e2a3f47951b20f1e20fdbb4e51bc3c5bdd0,8ebafbaf52496aed865e2ad1856ae51a6d6b05d63365a3da10564a1c9938907a
uvg,HoneyBee,2,1,G4,41,BASELINE_PATH,BASELINE_PATH,21339,21339,1.0,0.04431926377583295,20910,0,0,-1,446dd38ba943ba620e3c4d31a21f294888c506f11649e98339f04adf40a91f7b,eb6e1d6f55086e110aeb9a02ae7d72092d82b1c13660e8ffd57257fdc6edfb36
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3577,uvg_02_qp1_G4_T3528,21363,21379,0.9992516020393845,0.045328675012569875,20808,612,2,0,c0908b16be9aeb5695270d592e7dad3153039b6db721763d4aea557c98e5a4d5,c5940fff3f9ff833e16771819145195a7b9bec354c7189f4bf22da9b861d9785
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3578,uvg_02_qp1_G4_T3549,21492,21379,1.0052855605968474,0.04529369104420766,20808,612,2,1,fff61f62ee50266bc08f4458622de709655774d61288d8cfc81fd37155f157d6,85b2444ff508d2f673b531bb2b3bb5d81d59d11b3d4faa4a42e6c0918fbd138d
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3579,uvg_02_qp1_G4_T3547,21408,21379,1.0013564713036156,0.045296265569049865,20910,510,1,2,c7b0a134d09bed408a010446f0c8bdea51869c4b332ccce019269b9235df8272,84b9db256ea9c73a74392bb8b27b54e20cd2b31a9ec9091fba6ced237e28ebb5
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3580,uvg_02_qp1_G4_T3546,21401,21379,1.0010290471958463,0.04531162360217422,20907,513,2,3,bb1f8aaff6529ae6989f79129f91d6e6dfb394ee9c0950178f066d226f0faff8,a47909b3a77fdbb4655a7834adc40fb9ccb383862bdcfef49dbe4ea9d74b1bcd
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3581,uvg_02_qp1_G4_T3527,21354,21379,0.9988306281865382,0.04533016524510458,20859,561,2,4,83a78609b7a6fcd7f8812384c78adf4d6df9b82dc02e9b9ba4c977e407113e4b,bbb9607faf09ae52f0b53bd39588ec17a5b1f001de5ed6847e538908179faecb
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3583,uvg_02_qp1_G4_T3526,21285,21379,0.9956031619813837,0.04533155361423269,20910,510,1,5,ab5b8b605f2e7e599528d757c630420dbc2c8a3ed78a1c730c7aaf97902effb1,3ea48452468f345f326772ef0e6a791a16df41d5c71fa30f811fb24d67fc542e
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3584,uvg_02_qp1_G4_T3553,21235,21379,0.99326441835446,0.04533803428057581,19711,1709,4,6,727a3539f3d11e1ba6a2a64a0a111ac3064cd6852c9e7ee6b3d4b13c3e5a2759,5db00607cdf0a1664f8d1102b72831c6ec9c4f97fca63ec6e0d2265b0d503a8a
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3586,uvg_02_qp1_G4_T3565,21141,21379,0.9888675803358435,0.04534279310610145,19890,1530,3,7,f7cb25ad061c623e1f14fcb3f12cdd1f58d304ff0de547664f4688d98c2ae6f7,abcf267b2e4bb917117a23eee33ceefaa498c6b37830be56c546780c8d784df9
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3587,uvg_02_qp1_G4_T3521,20998,21379,0.982178773562842,0.04762251069769263,17901,3519,10,8,5d138a3784c19c700a2086bed75adcfc700a5fd14f396531985a027145a3eaac,2c5137eebb3f21272997f066ae04305102f398d1f629256f9cc925f9386ad5c3
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3588,uvg_02_qp1_G4_T3525,20983,21379,0.9814771504747649,0.04764518898446113,17544,3876,11,9,ead898796daeb919b95a9c936c7b0d63c4e3f0098030b37915876b82d3976041,6046e2a578902e03134dcb071c697182b43c2d9ff24f85de570b2ad600922cfe
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3582,uvg_02_qp1_G4_T3530,21345,21379,0.9984096543336919,0.04533600580180064,20553,867,2,10,d1624ff78f11c3f825dea5d2e0eed630bbbff67c58392e4f1599a94001d366fa,f963f2836fd513bbc06b362c0ac08c53283a1cbd810931fb0c2954213fe4c9c0
uvg,HoneyBee,2,1,G4,42,uvg_02_qp1_G4_T3585,uvg_02_qp1_G4_T3568,21211,21379,0.9921418214135367,0.04534823901485652,19711,1709,4,11,8bdb5bd8b6cd315933773e8d87aedbc97ca07693d40ed261e5489de30f151bf3,3b44cec20c2235e92a33812ae3c475988d8fceba8746f28df33460f7f204afc8
uvg,HoneyBee,2,1,G4,42,BASELINE_PATH,BASELINE_PATH,21379,21379,1.0,0.04531102057080716,21420,0,0,-1,b7cd2757e309d83fd25f858a40c40298175cb89c53f72e84a294321a5cc7dc98,fc6a18c5baca56a6d22aab2d64159da4f1e607545667c66fa5d815d841f10c06
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3590,uvg_02_qp1_G4_T3577,21406,21424,0.9991598207617625,0.046454358322080225,21318,612,2,0,632421651b9cccb12a04d98966ff0743856768d01c2561b494aacfce9ca4f616,97c9f687976ba268815687211fa84f38a79ab69a3957010f86b2c79e4a7c228d
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3591,uvg_02_qp1_G4_T3578,21535,21424,1.0051811053024646,0.04640542477136478,21318,612,2,1,4f94a85b6eeb364b26d92b36d018033835c6fab6fe300a20e450a9a3a68d9d06,e907dd2fac34c02866879e218d32d05c162408b3148fb2412648becb22c570d4
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3592,uvg_02_qp1_G4_T3579,21451,21424,1.0012602688573562,0.04640866193221882,21420,510,1,2,bb3e73eb60359dc0828894c0d3a3e84caa343497898d690d4891d95c6be489e1,754e4a55ccdb6d9b83515a72690677f115f0e5a3fbbbe392f0c6a3a7f95a52dc
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3593,uvg_02_qp1_G4_T3580,21445,21424,1.0009802091112772,0.04642790602520108,21417,513,2,3,c8aab3619e56b6b0ed4922cccc3faadc88812aaf70dfedc9f1585f3d654e7a25,28ae88d4cf77a5c57bb7649f5a710571589726c676eebc9fd30ab3003edbc477
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3594,uvg_02_qp1_G4_T3581,21398,21424,0.9987864077669902,0.046458509808871895,21369,561,2,4,32b8b7fe4e7b7f885928ec174afe74183d1e00984f1b62abb17de7b0257672f1,d018f1a7ff7a7932f6d5e5a7a2b727a60f139b24ce1dc860bc656ec02a70e5fb
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3595,uvg_02_qp1_G4_T3583,21329,21424,0.9955657206870799,0.04645952949067578,21420,510,1,5,0ba72b0920fb7f9072a3fb993eb18e7fba0550e4c2ed2764e228c81ae023d046,96f2a81f4bab4a081afcce412b4eeee76e71ef4076d5c14ad279e286b4cc0d3f
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3596,uvg_02_qp1_G4_T3584,21279,21424,0.9932318894697535,0.046459757490083575,20221,1709,4,6,0176a22e644a59e428e24755573a7a722aeb1314aa8040f6494a9980612097c6,863fd27710885867946819f91311d7410fd19d716b3851e4305ff7612dbdc595
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3603,uvg_02_qp1_G4_T3586,21185,21424,0.98884428678118,0.04646326135843992,20400,1530,3,7,b732c7959823a9ac7e9696634c53dd2bb21ecdaabbe55dca03b022a80c911cef,3feccbe94848273073ba9c4ead3a82f68cd05847097536a70fd670fe7238b6ca
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3610,uvg_02_qp1_G4_T3587,21043,21424,0.9822162061239731,0.048780153738334775,18411,3519,10,8,cdc0d181c7cde69bc01709cabf4b1466af9d33240a7fc8ea5db7f86dbe7c6ada,8caa52d4113342d2f54c56798e937190bb367771cdb3083d8b1f70e9f4f77c9b
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3617,uvg_02_qp1_G4_T3588,21027,21424,0.9814693801344286,0.04882141400594264,18054,3876,11,9,6a32fd0590b40db09da8b004b9e37d3b4b597ef0d2c8e1318a5dcbfbbea91326,ea177149b1d434d72d368a3a4a14ce66ddb1cec49bc38d50ab798a6074ee455a
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3597,uvg_02_qp1_G4_T3584,21314,21424,0.994865571321882,0.046459757490083575,20220,1710,5,10,964078f453e9856d681a89c03aa0cce06e7ce7e9782bbed28b5ceab1323627bb,863fd27710885867946819f91311d7410fd19d716b3851e4305ff7612dbdc595
uvg,HoneyBee,2,1,G4,43,uvg_02_qp1_G4_T3604,uvg_02_qp1_G4_T3586,21220,21424,0.9904779686333084,0.04646326135843992,20399,1531,4,11,bb6b58cb709e81d02e93fa935692dc77b8d98f01ce7c4a5d7a451624cd15a704,3feccbe94848273073ba9c4ead3a82f68cd05847097536a70fd670fe7238b6ca
uvg,HoneyBee,2,1,G4,43,BASELINE_PATH,BASELINE_PATH,21424,21424,1.0,0.04642607970163226,21930,0,0,-1,ba0bdd70e41771f2976c39aa9184a659ee49868ddef4950b1e6fbad14992d83f,93b24e0e466c51076d0598f9d83d91cf0f62340864c1518a2109fedd0702008b
uvg,HoneyBee,2,1,G4,44,uvg_02_qp1_G4_T3644,uvg_02_qp1_G4_T3591,22540,22580,0.9982285208148804,0.047393484914209694,21318,1122,3,0,af96b3783ecc9abbdcd689aa07570bb87be2b6f112677b5ee71215e0ece4558d,35ada712e583f39ef422ae7a5fbd7ed2d5056aa70488d31cdb59e74bbb4dbdac
