dataset,video,video_id,qp,frame,granularity,candidate_fraction,raw_bitmap_bits,rle_bits,sparse_bits,inverse_sparse_bits,selected_syntax,selected_map_bits,aligned_map_bytes
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,53,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,53,G8,0.1,135,78,77,156,SPARSE_2X,77,10
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,53,G8,0.2,135,104,100,153,SPARSE_2X,100,13
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,53,G8,0.35,135,128,135,160,RASTER_RLE,128,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,53,G8,0.5,135,142,151,148,RASTER_RLE,142,18
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,53,G8,0.7,135,132,162,125,INVERSE_SPARSE_1X,125,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,53,G8,1.0,135,102,154,95,INVERSE_SPARSE_1X,95,12
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,54,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,54,G8,0.1,135,86,79,156,SPARSE_2X,79,10
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,54,G8,0.2,135,114,104,159,SPARSE_2X,104,13
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,54,G8,0.35,135,132,135,158,RASTER_RLE,132,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,54,G8,0.5,135,132,144,145,RASTER_RLE,132,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,54,G8,0.7,135,132,144,145,RASTER_RLE,132,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,54,G8,1.0,135,132,144,145,RASTER_RLE,132,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,55,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,55,G8,0.1,135,92,85,158,SPARSE_2X,85,11
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,55,G8,0.2,135,132,120,167,SPARSE_2X,120,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,55,G8,0.35,135,138,143,160,RASTER_RLE,138,18
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,55,G8,0.5,135,124,140,143,RASTER_RLE,124,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,55,G8,0.7,135,124,140,143,RASTER_RLE,124,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,55,G8,1.0,135,124,140,143,RASTER_RLE,124,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,56,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,56,G8,0.1,135,82,77,158,SPARSE_2X,77,10
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,56,G8,0.2,135,102,94,151,SPARSE_2X,94,12
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,56,G8,0.35,135,120,121,148,RASTER_RLE,120,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,56,G8,0.5,135,120,137,140,RASTER_RLE,120,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,56,G8,0.7,135,122,148,121,INVERSE_SPARSE_1X,121,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,56,G8,1.0,135,110,150,105,INVERSE_SPARSE_1X,105,14
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,57,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,57,G8,0.1,135,57,61,146,RASTER_RLE,57,8
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,57,G8,0.2,135,107,102,151,SPARSE_2X,102,13
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,57,G8,0.35,135,113,121,142,RASTER_RLE,113,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,57,G8,0.5,135,119,137,130,RASTER_RLE,119,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,57,G8,0.7,135,125,152,117,INVERSE_SPARSE_1X,117,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,57,G8,1.0,135,94,156,85,INVERSE_SPARSE_1X,85,11
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,58,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,58,G8,0.1,135,90,79,156,SPARSE_2X,79,10
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,58,G8,0.2,135,120,110,161,SPARSE_2X,110,14
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,58,G8,0.35,135,136,131,158,SPARSE_2X,131,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,58,G8,0.5,135,124,137,140,RASTER_RLE,124,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,58,G8,0.7,135,124,137,140,RASTER_RLE,124,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,58,G8,1.0,135,124,137,140,RASTER_RLE,124,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,59,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,59,G8,0.1,135,78,69,152,SPARSE_2X,69,9
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,59,G8,0.2,135,110,104,159,SPARSE_2X,104,13
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,59,G8,0.35,135,124,125,154,RASTER_RLE,124,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,59,G8,0.5,135,120,130,141,RASTER_RLE,120,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,59,G8,0.7,135,120,130,141,RASTER_RLE,120,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,59,G8,1.0,135,120,130,141,RASTER_RLE,120,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,60,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,60,G8,0.1,135,86,73,156,SPARSE_2X,73,10
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,60,G8,0.2,135,110,102,159,SPARSE_2X,102,13
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,60,G8,0.35,135,126,123,150,SPARSE_2X,123,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,60,G8,0.5,135,120,135,136,RASTER_RLE,120,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,60,G8,0.7,135,123,156,123,RASTER_RLE,123,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,60,G8,1.0,135,111,152,109,INVERSE_SPARSE_1X,109,14
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,61,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,61,G8,0.1,135,90,81,160,SPARSE_2X,81,11
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,61,G8,0.2,135,112,108,167,SPARSE_2X,108,14
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,61,G8,0.35,135,116,119,152,RASTER_RLE,116,15
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,61,G8,0.5,135,126,143,142,RASTER_RLE,126,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,61,G8,0.7,135,124,154,123,INVERSE_SPARSE_1X,123,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,61,G8,1.0,135,109,153,102,INVERSE_SPARSE_1X,102,13
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,62,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,62,G8,0.1,135,94,83,158,SPARSE_2X,83,11
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,62,G8,0.2,135,120,110,159,SPARSE_2X,110,14
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,62,G8,0.35,135,150,145,162,SPARSE_2X,145,19
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,62,G8,0.5,135,136,149,148,RASTER_RLE,136,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,62,G8,0.7,135,136,149,148,RASTER_RLE,136,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,62,G8,1.0,135,136,149,148,RASTER_RLE,136,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,63,G8,0.0,135,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,63,G8,0.1,135,90,83,160,SPARSE_2X,83,11
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,63,G8,0.2,135,126,122,167,SPARSE_2X,122,16
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,63,G8,0.35,135,140,139,162,SPARSE_2X,139,18
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,63,G8,0.5,135,130,141,150,RASTER_RLE,130,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,63,G8,0.7,135,130,141,150,RASTER_RLE,130,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,63,G8,1.0,135,130,141,150,RASTER_RLE,130,17
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,1,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,1,G16,0.1,40,29,33,53,RASTER_RLE,29,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,1,G16,0.2,40,37,41,51,RASTER_RLE,37,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,1,G16,0.35,40,42,43,51,RASTER_RLE,42,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,1,G16,0.5,40,44,51,53,RASTER_RLE,44,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,1,G16,0.7,40,46,53,45,INVERSE_SPARSE_1X,45,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,1,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,2,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,2,G16,0.1,40,30,29,55,SPARSE_2X,29,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,2,G16,0.2,40,36,37,57,RASTER_RLE,36,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,2,G16,0.35,40,46,51,59,RASTER_RLE,46,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,2,G16,0.5,40,48,55,55,RASTER_RLE,48,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,2,G16,0.7,40,45,51,47,RASTER_RLE,45,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,2,G16,1.0,40,18,52,14,INVERSE_SPARSE_1X,14,2
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,3,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,3,G16,0.1,40,32,25,55,SPARSE_2X,25,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,3,G16,0.2,40,44,39,57,SPARSE_2X,39,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,3,G16,0.35,40,48,45,53,SPARSE_2X,45,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,3,G16,0.5,40,46,53,53,RASTER_RLE,46,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,3,G16,0.7,40,41,49,41,RASTER_RLE,41,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,3,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,4,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,4,G16,0.1,40,26,23,53,SPARSE_2X,23,3
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,4,G16,0.2,40,34,35,57,RASTER_RLE,34,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,4,G16,0.35,40,38,41,51,RASTER_RLE,38,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,4,G16,0.5,40,46,55,53,RASTER_RLE,46,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,4,G16,0.7,40,42,53,45,RASTER_RLE,42,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,4,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,5,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,5,G16,0.1,40,24,25,53,RASTER_RLE,24,3
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,5,G16,0.2,40,35,41,55,RASTER_RLE,35,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,5,G16,0.35,40,49,53,57,RASTER_RLE,49,7
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,5,G16,0.5,40,49,55,53,RASTER_RLE,49,7
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,5,G16,0.7,40,45,55,43,INVERSE_SPARSE_1X,43,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,5,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,6,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,6,G16,0.1,40,25,27,51,RASTER_RLE,25,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,6,G16,0.2,40,39,39,51,RASTER_RLE,39,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,6,G16,0.35,40,42,41,51,SPARSE_2X,41,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,6,G16,0.5,40,46,51,47,RASTER_RLE,46,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,6,G16,0.7,40,42,53,43,RASTER_RLE,42,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,6,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,7,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,7,G16,0.1,40,21,23,49,RASTER_RLE,21,3
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,7,G16,0.2,40,38,39,53,RASTER_RLE,38,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,7,G16,0.35,40,44,45,51,RASTER_RLE,44,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,7,G16,0.5,40,48,53,51,RASTER_RLE,48,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,7,G16,0.7,40,44,57,45,RASTER_RLE,44,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,7,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,8,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,8,G16,0.1,40,32,29,55,SPARSE_2X,29,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,8,G16,0.2,40,36,37,55,RASTER_RLE,36,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,8,G16,0.35,40,46,43,49,SPARSE_2X,43,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,8,G16,0.5,40,48,49,47,INVERSE_SPARSE_1X,47,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,8,G16,0.7,40,40,51,41,RASTER_RLE,40,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,8,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,9,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,9,G16,0.1,40,30,29,55,SPARSE_2X,29,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,9,G16,0.2,40,38,31,53,SPARSE_2X,31,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,9,G16,0.35,40,41,41,55,RASTER_RLE,41,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,9,G16,0.5,40,45,47,49,RASTER_RLE,45,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,9,G16,0.7,40,43,51,45,RASTER_RLE,43,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,9,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,10,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,10,G16,0.1,40,32,33,55,RASTER_RLE,32,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,10,G16,0.2,40,38,39,53,RASTER_RLE,38,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,10,G16,0.35,40,43,41,53,SPARSE_2X,41,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,10,G16,0.5,40,43,49,51,RASTER_RLE,43,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,10,G16,0.7,40,43,49,45,RASTER_RLE,43,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,10,G16,1.0,40,19,51,19,RASTER_RLE,19,3
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,11,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,11,G16,0.1,40,25,29,51,RASTER_RLE,25,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,11,G16,0.2,40,37,41,51,RASTER_RLE,37,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,11,G16,0.35,40,45,45,51,RASTER_RLE,45,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,11,G16,0.5,40,50,49,47,INVERSE_SPARSE_1X,47,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,11,G16,0.7,40,42,51,37,INVERSE_SPARSE_1X,37,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,11,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,12,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,12,G16,0.1,40,32,29,55,SPARSE_2X,29,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,12,G16,0.2,40,36,35,55,SPARSE_2X,35,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,12,G16,0.35,40,44,41,53,SPARSE_2X,41,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,12,G16,0.5,40,46,47,49,RASTER_RLE,46,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,12,G16,0.7,40,40,51,41,RASTER_RLE,40,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,12,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,13,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,13,G16,0.1,40,32,27,53,SPARSE_2X,27,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,13,G16,0.2,40,40,37,53,SPARSE_2X,37,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,13,G16,0.35,40,44,41,51,SPARSE_2X,41,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,13,G16,0.5,40,42,47,53,RASTER_RLE,42,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,13,G16,0.7,40,36,51,37,RASTER_RLE,36,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,13,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,14,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,14,G16,0.1,40,25,27,51,RASTER_RLE,25,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,14,G16,0.2,40,39,39,53,RASTER_RLE,39,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,14,G16,0.35,40,45,47,51,RASTER_RLE,45,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,14,G16,0.5,40,47,55,51,RASTER_RLE,47,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,14,G16,0.7,40,41,55,39,INVERSE_SPARSE_1X,39,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,14,G16,1.0,40,31,53,27,INVERSE_SPARSE_1X,27,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,15,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,15,G16,0.1,40,29,33,53,RASTER_RLE,29,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,15,G16,0.2,40,37,39,51,RASTER_RLE,37,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,15,G16,0.35,40,45,45,51,RASTER_RLE,45,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,15,G16,0.5,40,46,53,49,RASTER_RLE,46,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,15,G16,0.7,40,46,55,45,INVERSE_SPARSE_1X,45,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,15,G16,1.0,40,24,53,21,INVERSE_SPARSE_1X,21,3
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,16,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,16,G16,0.1,40,30,25,55,SPARSE_2X,25,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,16,G16,0.2,40,40,39,57,SPARSE_2X,39,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,16,G16,0.35,40,44,45,53,RASTER_RLE,44,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,16,G16,0.5,40,50,49,49,SPARSE_2X,49,7
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,16,G16,0.7,40,41,49,41,RASTER_RLE,41,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,16,G16,1.0,40,18,52,12,INVERSE_SPARSE_1X,12,2
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,17,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,17,G16,0.1,40,34,29,55,SPARSE_2X,29,4
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,17,G16,0.2,40,38,37,57,SPARSE_2X,37,5
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,17,G16,0.35,40,46,45,55,SPARSE_2X,45,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,17,G16,0.5,40,50,51,51,RASTER_RLE,50,7
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,17,G16,0.7,40,41,51,43,RASTER_RLE,41,6
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,17,G16,1.0,40,12,51,1,INVERSE_SPARSE_1X,1,1
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,18,G16,0.0,40,0,0,0,ORIGINAL_NO_MAP,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,18,G16,0.1,40,26,23,53,SPARSE_2X,23,3
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,1,18,G16,0.2,40,42,35,55,SPARSE_2X,35,5
