dataset,video,video_id,qp,frame,w1_shape,block_index,block_y,block_x,pixel_y0,pixel_x0,mode,delta,original_bytes,candidate_bytes,actual_delta_bytes,baseline_RGB_MSE,candidate_RGB_MSE,delta_MSE,baseline_PSNR,candidate_PSNR,mode_map_overhead,raw_map_bits,coded_map_bits,estimated_w1_entropy_bits,actual_w1_RANS_bytes,actual_bytes_saved,delta_MSE_per_actual_saved_bit
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,14,0,14,0,56,1,2,1513,1568,55,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,36,1020,31,2200.06640625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,14,0,14,0,56,2,4,1513,1568,55,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,36,1020,31,2200.0654296875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,15,0,15,0,60,1,2,1513,1567,54,0.0008693739655427635,0.0008684829226695001,-8.910428732633591e-07,30.607933694251575,30.612387168407388,36,1020,31,2195.134521484375,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,15,0,15,0,60,2,4,1513,1567,54,0.0008693739655427635,0.0008684829226695001,-8.910428732633591e-07,30.607933694251575,30.612387168407388,36,1020,31,2195.126953125,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,16,0,16,0,64,1,2,1513,1568,55,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2198.95947265625,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,16,0,16,0,64,2,4,1513,1568,55,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2198.94091796875,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,17,0,17,0,68,1,2,1513,1568,55,0.0008693739655427635,0.0008679967140778899,-1.3772514648735523e-06,30.607933694251575,30.61481918902473,37,1020,33,2194.668701171875,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,17,0,17,0,68,2,4,1513,1568,55,0.0008693739655427635,0.0008679967140778899,-1.3772514648735523e-06,30.607933694251575,30.61481918902473,37,1020,33,2194.65087890625,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,18,0,18,0,72,1,2,1513,1568,55,0.0008693739655427635,0.0008669057860970497,-2.4681794457137585e-06,30.607933694251575,30.620280983732275,37,1020,33,2194.33837890625,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,18,0,18,0,72,2,4,1513,1568,55,0.0008693739655427635,0.0008669057860970497,-2.4681794457137585e-06,30.607933694251575,30.620280983732275,37,1020,33,2194.328125,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,19,0,19,0,76,1,2,1513,1567,54,0.0008693739655427635,0.0008680990431457758,-1.2749223969876766e-06,30.607933694251575,30.614307224757923,37,1020,33,2190.34912109375,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,19,0,19,0,76,2,4,1513,1567,54,0.0008693739655427635,0.0008680990431457758,-1.2749223969876766e-06,30.607933694251575,30.614307224757923,37,1020,33,2190.3251953125,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,20,0,20,0,80,1,2,1513,1568,55,0.0008693739655427635,0.0008677817531861365,-1.5922123566269875e-06,30.607933694251575,30.615894860043255,37,1020,33,2196.21923828125,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,20,0,20,0,80,2,4,1513,1568,55,0.0008693739655427635,0.0008677817531861365,-1.5922123566269875e-06,30.607933694251575,30.615894860043255,37,1020,33,2196.20556640625,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,21,0,21,0,84,1,2,1513,1568,55,0.0008693739655427635,0.0008684814674779773,-8.924980647861958e-07,30.607933694251575,30.612394445259486,37,1020,33,2194.707763671875,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,21,0,21,0,84,2,4,1513,1568,55,0.0008693739655427635,0.0008684814674779773,-8.924980647861958e-07,30.607933694251575,30.612394445259486,37,1020,33,2194.70703125,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,22,0,22,0,88,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.47998046875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,22,0,22,0,88,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.47900390625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,23,0,23,0,92,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.326904296875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,23,0,23,0,92,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.326416015625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,24,0,24,0,96,1,2,1513,1568,55,0.0008693739655427635,0.0008660910534672439,-3.2829120755195618e-06,30.607933694251575,30.624364475442608,37,1020,33,2194.5419921875,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,24,0,24,0,96,2,4,1513,1568,55,0.0008693739655427635,0.0008660910534672439,-3.2829120755195618e-06,30.607933694251575,30.624364475442608,37,1020,33,2194.541748046875,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,25,0,25,0,100,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.662109375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,25,0,25,0,100,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.662109375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,26,0,26,0,104,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.661376953125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,26,0,26,0,104,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.661376953125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,27,0,27,0,108,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.5791015625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,27,0,27,0,108,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.57861328125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,28,0,28,0,112,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2199.9765625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,28,0,28,0,112,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2199.974609375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,29,0,29,0,116,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.34912109375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,29,0,29,0,116,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.348388671875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,30,1,0,4,0,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2199.689697265625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,30,1,0,4,0,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2199.68310546875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,31,1,1,4,4,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.5595703125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,31,1,1,4,4,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,33,2200.559326171875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,32,1,2,4,8,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2199.7646484375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,32,1,2,4,8,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2199.76318359375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,33,1,3,4,12,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.35791015625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,33,1,3,4,12,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.357421875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,34,1,4,4,16,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2199.877685546875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,34,1,4,4,16,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2199.87646484375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,35,1,5,4,20,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2199.74853515625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,35,1,5,4,20,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2199.74658203125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,36,1,6,4,24,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.1162109375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,36,1,6,4,24,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.1142578125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,37,1,7,4,28,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.495361328125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,37,1,7,4,28,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.4951171875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,38,1,8,4,32,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.418212890625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,38,1,8,4,32,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.417236328125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,39,1,9,4,36,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.66015625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,39,1,9,4,36,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.65966796875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,40,1,10,4,40,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.21142578125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,40,1,10,4,40,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.21044921875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,41,1,11,4,44,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.033203125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,41,1,11,4,44,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.03125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,42,1,12,4,48,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.096923828125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,42,1,12,4,48,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.09521484375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,43,1,13,4,52,1,2,1513,1568,55,0.0008693739655427635,0.0008693587733432651,-1.5192199498414993e-08,30.607933694251575,30.60800958732315,37,1020,35,2194.30712890625,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,43,1,13,4,52,2,4,1513,1568,55,0.0008693739655427635,0.0008693587733432651,-1.5192199498414993e-08,30.607933694251575,30.60800958732315,37,1020,35,2194.306640625,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,44,1,14,4,56,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.032470703125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,44,1,14,4,56,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.03076171875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,45,1,15,4,60,1,2,1513,1567,54,0.0008693739655427635,0.000869198061991483,-1.759035512804985e-07,30.607933694251575,30.608812506756536,37,1020,35,2188.77783203125,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,45,1,15,4,60,2,4,1513,1567,54,0.0008693739655427635,0.000869198061991483,-1.759035512804985e-07,30.607933694251575,30.608812506756536,37,1020,35,2188.767822265625,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,46,1,16,4,64,1,2,1513,1567,54,0.0008693739655427635,0.0008693248964846134,-4.9069058150053024e-08,30.607933694251575,30.608178824925524,37,1020,35,2187.280029296875,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,46,1,16,4,64,2,4,1513,1567,54,0.0008693739655427635,0.0008693248964846134,-4.9069058150053024e-08,30.607933694251575,30.608178824925524,37,1020,35,2187.271240234375,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,47,1,17,4,68,1,2,1513,1567,54,0.0008693739655427635,0.0008671020623296499,-2.2719032131135464e-06,30.607933694251575,30.619297808423255,37,1020,35,2190.12646484375,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,47,1,17,4,68,2,4,1513,1567,54,0.0008693739655427635,0.0008671020623296499,-2.2719032131135464e-06,30.607933694251575,30.619297808423255,37,1020,35,2190.062255859375,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,48,1,18,4,72,1,2,1513,1567,54,0.0008693739655427635,0.0008680967730470002,-1.2771924957633018e-06,30.607933694251575,30.61431858167242,37,1020,35,2184.66064453125,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,48,1,18,4,72,2,4,1513,1567,54,0.0008693739655427635,0.0008680967730470002,-1.2771924957633018e-06,30.607933694251575,30.61431858167242,37,1020,35,2184.6435546875,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,49,1,19,4,76,1,2,1513,1567,54,0.0008693739655427635,0.0008687045192345977,-6.694463081657887e-07,30.607933694251575,30.61127919164413,37,1020,35,2185.50537109375,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,49,1,19,4,76,2,4,1513,1567,54,0.0008693739655427635,0.0008687045192345977,-6.694463081657887e-07,30.607933694251575,30.61127919164413,37,1020,35,2185.4912109375,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,50,1,20,4,80,1,2,1513,1567,54,0.0008693739655427635,0.0008661700412631035,-3.2039242796599865e-06,30.607933694251575,30.623968415472117,37,1020,35,2185.70068359375,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,50,1,20,4,80,2,4,1513,1567,54,0.0008693739655427635,0.0008661700412631035,-3.2039242796599865e-06,30.607933694251575,30.623968415472117,37,1020,35,2185.678955078125,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,51,1,21,4,84,1,2,1513,1567,54,0.0008693739655427635,0.0008683941559866071,-9.798095561563969e-07,30.607933694251575,30.61283107869977,37,1020,35,2185.072265625,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,51,1,21,4,84,2,4,1513,1567,54,0.0008693739655427635,0.0008683941559866071,-9.798095561563969e-07,30.607933694251575,30.61283107869977,37,1020,35,2185.0693359375,293,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,52,1,22,4,88,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.57470703125,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,52,1,22,4,88,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.573974609375,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,53,1,23,4,92,1,2,1513,1568,55,0.0008693739655427635,0.0008683842606842518,-9.897048585116863e-07,30.607933694251575,30.61288056659262,37,1020,35,2193.66015625,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,53,1,23,4,92,2,4,1513,1568,55,0.0008693739655427635,0.0008683842606842518,-9.897048585116863e-07,30.607933694251575,30.61288056659262,37,1020,35,2193.658203125,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,54,1,24,4,96,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.261962890625,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,54,1,24,4,96,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.26123046875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,55,1,25,4,100,1,2,1513,1568,55,0.0008693739655427635,0.0008684825734235346,-8.913921192288399e-07,30.607933694251575,30.612388914850776,37,1020,35,2193.5634765625,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,55,1,25,4,100,2,4,1513,1568,55,0.0008693739655427635,0.0008684825734235346,-8.913921192288399e-07,30.607933694251575,30.612388914850776,37,1020,35,2193.56298828125,294,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,56,1,26,4,104,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.85498046875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,56,1,26,4,104,2,4,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.85498046875,295,False,
fresh_ulong,0834e99f-94bc-4568-a7c2-f7022dade8e1,1,3,5,1x64x68x120,57,1,27,4,108,1,2,1513,1569,56,0.0008693739655427635,0.0008691595285199583,-2.1443702280521393e-07,30.607933694251575,30.609005043368636,37,1020,35,2200.75732421875,295,False,
