branch,step,global_step,beta,qp,optimized_P_frames,num_p_frames,video,start,crop_x,crop_y,width,height,clip_length,first_frame_index,last_frame_index,consecutive_frames,raw_decoded_frames,rejected_sample_attempts,loss,LPIPS,DISTS,R_est_bpp,proxy_L1,PSNR,MS_SSIM,wrapper_gradient_norm,bridge_gradient_norm,generator_gradient_norm,all_finite
clip8,931,20931,17.302782275540444,3,6517,7,clips_long_1920/0b4e043b-6cb3-4fd7-953f-648c435e3c6e.mp4,301,701,452,1920,1080,8,301,308,True,8,0,0.27400337904691696,0.05505959263869694,0.11757282699857438,0.005832319330823209,0.0455592716378825,32.75495724628057,0.9494283965655737,0.31912179601145857,0.44798690260243396,0.26916070199534814,True
clip8,932,20932,17.302782275540444,1,6524,7,clips_long_1920/f3f6c1bd-08ce-4d45-a963-b68efa0f2150.mp4,3820,299,685,1920,1080,8,3820,3827,True,8,0,0.3515382334589958,0.15703956144196649,0.14596140384674072,0.0027547692297957838,0.08720851370266505,20.039608605227773,0.7059150082724436,0.4204450174278206,1.6573968665171848,0.7765815318232516,True
clip8,933,20933,17.302782275540444,2,6531,7,clips_long_1920/df762f3b-6ad3-412c-9b9e-b89c0f7f799b.mp4,38,882,743,1920,1080,8,38,45,True,8,0,0.3634999841451645,0.12904259136744908,0.13920044898986816,0.005466630931810609,0.06690048958574021,23.581978965755788,0.8571652940341405,0.25010478771640543,0.9292120455215215,0.43173292928212886,True
clip8,934,20934,17.302782275540444,1,6538,7,clips_long_1920/6f4877ed-f615-4d1f-9dff-25a5d23aa1f1.mp4,53,1539,715,1920,1080,8,53,60,True,8,0,0.35203730314970016,0.13047616396631515,0.17085673127855572,0.0029049377896756463,0.0440888772053378,20.218094348866735,0.8199856621878487,0.15801285743861207,1.081345926947378,0.6796152305723189,True
clip8,935,20935,17.302782275540444,2,6545,7,clips_long_1920/b39dd506-54d9-4aaa-94b8-238c34a18bcd.mp4,314,645,477,1920,1080,8,314,321,True,8,0,0.4046614430844784,0.11364263934748513,0.16186833381652832,0.007419979864997523,0.07641683838197164,27.564241537999408,0.9005094255719864,0.4372954161194398,0.8346966915771424,0.3889932479222295,True
clip8,936,20936,17.302782275540444,1,6552,7,clips_long_1920/4e5ff961-5dff-49be-b2d1-5d0ef539f639.mp4,20,248,339,1920,1080,8,20,27,True,8,0,0.2609087750315666,0.0721546762755939,0.14623379707336426,0.0024346062231675853,0.03948274361235755,29.368441859100624,0.9504266892160688,0.2248588798262743,0.7774187467652103,1.075686632284462,True
clip8,937,20937,17.302782275540444,3,6559,7,clips_long_1920/2884e68a-8e5c-4e6b-929c-7c14525b9376.mp4,294,420,108,1920,1080,8,294,301,True,8,0,0.34491726011037827,0.09586287183421,0.16968919549669537,0.004552736387787653,0.05901753955653735,25.792416451029734,0.9002619300569807,0.2716850238628111,1.2794309192326576,0.494014668186331,True
clip8,938,20938,17.302782275540444,3,6566,7,clips_long_1920/d9a5437e-c4ca-4092-8214-2d6c717251fa.mp4,64,748,784,1920,1080,8,64,71,True,8,0,0.22674396447837353,0.047210857804332464,0.1295741285596575,0.002840566856320948,0.08092622884682246,33.551049139794536,0.9683602281979152,0.3364955622145192,0.6594057296254652,0.4570710355041608,True
clip8,939,20939,17.302782275540444,3,6573,7,clips_long_1920/263edeeb-ede0-409e-bc41-9723be330c9d.mp4,100,604,594,1920,1080,8,100,107,True,8,0,0.4327084980905056,0.17555242776870728,0.170441244329725,0.0049717112581544945,0.06903668173721858,24.195490544532284,0.7625497494425092,0.29411870319761796,1.5318085263148413,0.6842907085402915,True
clip8,940,20940,17.302782275540444,0,6580,7,clips_long_1920/d273e70c-2f9b-4577-bbaf-98a1200add87.mp4,20,1338,465,1920,1080,8,20,27,True,8,0,0.4587656110525131,0.20428663066455297,0.2088478888784136,0.0026082887530459887,0.0500423221715859,30.43494766469651,0.9048817753791809,1.060071096201042,2.859845375914281,1.5320112929170746,True
clip8,941,20941,17.302782275540444,0,6587,7,clips_long_1920/268543d9-eb03-48c4-9e91-fa8455277f71.mp4,384,957,234,1920,1080,8,384,391,True,8,0,0.385653767734766,0.17844347868646893,0.1691054105758667,0.002170402660600043,0.055085363664797375,25.333889971276097,0.7759750485420227,0.5331188857024867,1.371318329133929,0.7503245288614988,True
clip8,942,20942,17.302782275540444,1,6594,7,clips_long_1920/2665ef70-0ff0-48ac-8634-87e6e9c5c4ad.mp4,316,464,18,1920,1080,8,316,323,True,8,0,0.19032750092446804,0.02641663434250014,0.14253589936665126,0.0011941803261704212,0.07123104802199773,34.58906975441723,0.9852300882339478,0.6569877563722925,0.6109619405441353,0.5873766749026386,True
clip8,943,20943,17.302782275540444,3,6601,7,clips_long_1920/785179e1-ae06-4a3a-a736-3d55787d80d5.mp4,0,1441,586,1920,1080,8,0,7,True,8,0,0.15141494572162628,0.020913753924625262,0.10192159243992396,0.0016018362449748175,0.08633717894554137,43.090947649247475,0.9925147976194109,0.5284761569673236,1.1295923995321928,0.8423983381739751,True
clip8,944,20944,17.302782275540444,2,6608,7,clips_long_1920/785179e1-ae06-4a3a-a736-3d55787d80d5.mp4,271,256,204,1920,1080,8,271,278,True,8,0,0.3074291795492172,0.0954587874667985,0.1702983123915536,0.002386153629881197,0.03849658050707409,32.38896135839453,0.9401019300733293,0.49791730181773164,1.538016289471543,1.0841661427941869,True
clip8,945,20945,17.302782275540444,2,6615,7,clips_long_1920/be04072e-fd29-4d3d-8d67-5f3c98420852.mp4,259,534,567,1920,1080,8,259,266,True,8,0,0.37279533967375755,0.118394530245236,0.14500577109200616,0.006294837121718695,0.047682504036596844,29.728505856233006,0.9112087913921901,0.33639109673521117,0.9206229791314489,0.5884215957609792,True
clip8,946,20946,17.302782275540444,3,6622,7,clips_long_1920/99ea0de7-bc93-496d-8f63-003b57b73be6.mp4,74,180,39,1920,1080,8,74,81,True,8,0,0.15116826444864273,0.013883245576705252,0.11750456265040807,0.0010902676772924938,0.09157858469656535,41.03640083123488,0.9904912880488804,0.5611058244097155,0.6392240078718703,0.49544880166831745,True
clip8,947,20947,17.302782275540444,0,6629,7,clips_long_1920/5c5ea358-5adf-426d-b2e4-64a9ac9761c6.mp4,400,119,191,1920,1080,8,400,407,True,8,0,0.2985815107822418,0.10063705912658145,0.18184063264301847,0.0008994449464288275,0.05408891077552523,33.147051085991485,0.9455102937562125,1.5365616317292732,2.8250949331830815,1.6194337470890738,True
clip8,948,20948,17.302782275540444,0,6636,7,clips_long_1920/5704fd98-679b-482e-88b4-03883b34eceb.mp4,3637,134,498,1920,1080,8,3637,3644,True,8,0,0.29388073459267616,0.11377600474017008,0.15759998559951782,0.0012610765136612046,0.06846002276454653,26.541196975163597,0.7056329080036707,0.5715550917008017,1.9590427151228076,1.404014187254424,True
clip8,949,20949,17.302782275540444,0,6643,7,clips_long_1920/e6d87d9d-b13e-45c5-a833-1af434cf5350.mp4,175,87,424,1920,1080,8,175,182,True,8,0,0.18749934434890747,0.04555632812636239,0.1295881952558245,0.0006929184996157088,0.03653975735817637,37.166777463241175,0.9714051740510123,0.4684377299688456,1.045059636933017,1.283587815506633,True
clip8,950,20950,17.302782275540444,0,6650,7,clips_long_1920/385dfc1c-1f64-4831-b465-a99d860e3626.mp4,178,361,235,1920,1080,8,178,185,True,8,0,0.34229499474167824,0.1177092120051384,0.20236183064324514,0.0012541844075063377,0.05230465105601719,27.231576095983183,0.9046819806098938,0.36785577034615047,1.6499052765405686,1.1518080290455868,True
clip8,951,20951,17.302782275540444,1,6657,7,clips_long_1920/2f3bff1d-62a4-47f8-a537-5dca8895998c.mp4,294,111,789,1920,1080,8,294,301,True,8,0,0.43563418462872505,0.17334550406251636,0.18978680031640188,0.0041639729336436304,0.04535265320113727,27.692472371043312,0.8590154988425118,0.3313593233996099,1.1656939635787655,0.5614738508504419,True
clip8,952,20952,17.302782275540444,3,6664,7,clips_long_1920/131ecd28-a881-4981-867a-b4c04f18bdd4.mp4,316,174,539,1920,1080,8,316,323,True,8,0,0.4119802676141262,0.1313218687261854,0.15498496804918563,0.007229586032086185,0.058146664606673365,24.358458663631808,0.8656214305332729,0.1696570220113927,0.9608247147925311,0.39512155022666995,True
clip8,953,20953,17.302782275540444,2,6671,7,clips_long_1920/39629ccc-8e9c-4293-a2e9-8bde2f44a6f0.mp4,695,1602,353,1920,1080,8,695,702,True,8,0,0.35633784532546997,0.12793815242392675,0.15325013228825157,0.004316965384142739,0.04540338633315903,33.899424129551555,0.9021314808300565,1.4445057355443232,2.9019923859051797,1.3714074496795898,True
clip8,954,20954,17.302782275540444,2,6678,7,clips_long_1920/46ddcbda-b180-426e-b849-c7fbc6b39346.mp4,223,1150,495,1920,1080,8,223,230,True,8,0,0.3058466799557209,0.08552607893943787,0.1420658997126988,0.004484532534011773,0.06598055043390819,35.0248587063628,0.9470307316098894,0.5388564774242146,2.0718723500587313,1.1304104466954144,True
clip8,955,20955,17.302782275540444,2,6685,7,clips_long_1920/7bd0e012-6456-41f9-97ca-4a4b8c4df3d2.mp4,136,1269,744,1920,1080,8,136,143,True,8,0,0.38203293830156326,0.15048082172870636,0.17790253673280987,0.003071897476080007,0.04971957738910403,27.89474335798959,0.8443969488143921,0.524807341929467,1.7857236283246447,1.3132403880398626,True
clip8,956,20956,17.302782275540444,1,6692,7,clips_long_1920/813d41fe-59d2-404e-ae72-c8b4f5d2c1d2.mp4,124,966,701,1920,1080,8,124,131,True,8,0,0.5047892220318317,0.18673241138458252,0.20417791604995728,0.006546389511121171,0.06081300654581614,21.266273791977493,0.7655923536845616,0.515952740655166,1.0515127359655054,0.4620099547685706,True
clip8,957,20957,17.302782275540444,2,6699,7,clips_long_1920/b02657fa-9e3a-44f8-bd85-a83a17a938ce.mp4,327,291,465,1920,1080,8,327,334,True,8,0,0.39788632839918137,0.1387870056288583,0.22164355857031684,0.0021420681067476316,0.039200727428708754,24.629683972915938,0.782078274658748,0.42623673765397874,1.5726731548319273,1.0886343691492484,True
clip8,958,20958,17.302782275540444,2,6706,7,clips_long_1920/847edeab-baec-4aa1-9524-597c7ec13c05.mp4,188,1017,405,1920,1080,8,188,195,True,8,0,0.20152620784938335,0.05260819462793214,0.10903785058430263,0.002258438924660108,0.08028797166688102,37.34472189902298,0.9740422027451652,0.3718176218111922,0.6166535440815218,0.5378057155403423,True
clip8,959,20959,17.302782275540444,2,6713,7,clips_long_1920/2aec6205-995b-4998-8a01-78735912f4db.mp4,175,1097,43,1920,1080,8,175,182,True,8,0,0.1935084294527769,0.035396172532013485,0.1248499069895063,0.0018620733670624238,0.10432928055524826,29.191222839461346,0.9619370784078326,0.7899057433110136,0.49183925001954665,0.3405232054593756,True
clip8,960,20960,17.302782275540444,0,6720,7,clips_long_1920/f096afc3-248a-4bee-895d-e37868c73bf5.mp4,185,320,486,1920,1080,8,185,192,True,8,0,0.6269687637686729,0.3053499034472874,0.2702542798859732,0.0029364773633590497,0.05553235805460385,19.502921724826614,0.5047893013272967,0.2658707808521571,1.6516747595105183,0.7608051640796016,True
clip8,961,20961,17.302782275540444,2,6727,7,clips_long_1920/08ca1634-d2c6-4051-9a63-58003663d527.mp4,243,1142,773,1920,1080,8,243,250,True,8,0,0.3077539689838886,0.09575612204415457,0.150863059929439,0.003495999570337257,0.06442579307726452,31.122454003855868,0.8796541350228446,0.2801864434461734,0.9621830064309371,0.5088217720236138,True
clip8,962,20962,17.302782275540444,3,6734,7,clips_long_1920/47240387-ac90-4f96-8d26-add10186e407.mp4,5,1289,808,1920,1080,8,5,12,True,8,0,0.08965587336570024,0.0045458778206791195,0.066280688558306,0.0010035638489560889,0.14648542872497014,42.31812664780159,0.9962489945547922,4.4080449287475645,6.056663129694144,2.7618730383842967,True
clip8,963,20963,17.302782275540444,2,6741,7,clips_long_1920/cfa79e7c-cce2-4db3-a692-55e5d4b27493.mp4,67,1191,623,1920,1080,8,67,74,True,8,0,0.45816199854016304,0.12943082196371897,0.16404850142342706,0.00946200858535511,0.0963584663612502,24.293385301298855,0.8763042092323302,0.5665367849354506,0.43251754503202217,0.3470254940849694,True
clip8,964,20964,17.302782275540444,3,6748,7,clips_long_1920/bca2a711-41c6-4e56-aeef-b15a12e2b0dd.mp4,471,1469,677,1920,1080,8,471,478,True,8,0,0.4466012679040432,0.1822056429726737,0.13338014909199306,0.0075300042517483234,0.07254335709980556,27.450825173678087,0.8237367868423461,0.9663342337992262,2.3866567966463617,1.263939332438032,True
clip8,965,20965,17.302782275540444,3,6755,7,clips_long_1920/4f31c0c6-a754-4503-a007-9f75410d8147.mp4,207,250,658,1920,1080,8,207,214,True,8,0,0.3906514383852482,0.133938444512231,0.1807969467980521,0.004345627462108886,0.07245803943702153,24.901720997189145,0.7077721101897103,1.0473163693940655,2.412207791094416,1.8204169174698208,True
clip8,966,20966,17.302782275540444,0,6762,7,clips_long_1920/f3f6c1bd-08ce-4d45-a963-b68efa0f2150.mp4,749,541,40,1920,1080,8,749,756,True,8,0,0.2606998048722744,0.11452924885920115,0.12354248762130737,0.001259342355686905,0.08379370719194412,35.460470406656526,0.9691413385527474,0.8479551514078858,2.073732110490273,1.597267113729328,True
clip8,967,20967,17.302782275540444,3,6769,7,clips_long_1920/5bf7b560-3bee-446f-98e0-689948d4197c.mp4,49,1009,171,1920,1080,8,49,56,True,8,0,0.2602810934185982,0.046353627528463094,0.15053628172193256,0.0036347734941435707,0.04994799303156989,27.62890090423956,0.9331520284925188,0.40057489061938045,0.8948538972109046,0.43189304068106,True
clip8,968,20968,17.302782275540444,0,6776,7,clips_long_1920/29d05d78-c1eb-4cc6-b5ff-1c9bf8f37499.mp4,11,179,584,1920,1080,8,11,18,True,8,0,0.5062648206949234,0.26596114039421087,0.2002444352422442,0.0022894242512328284,0.04458089226058551,20.884435444378905,0.5340844903673445,0.39835173612608155,1.5420303032157054,0.6998648676883775,True
clip8,969,20969,17.302782275540444,1,6783,7,clips_long_1920/04ad6810-0997-4fa6-b81f-315d7a13fa8d.mp4,147,1331,113,1920,1080,8,147,154,True,8,0,0.47433146461844444,0.17506123440606255,0.1945182851382664,0.006021306317831789,0.056657206267118454,24.990668878823765,0.7231519648006985,0.26612137316627477,1.3709272480445627,0.5447463274039682,True
clip8,970,20970,17.302782275540444,2,6790,7,clips_long_1920/443af71d-8dae-49df-a861-12f0eaac79d7.mp4,320,1327,238,1920,1080,8,320,327,True,8,0,0.3253631889820099,0.08175150198595864,0.1510661584990365,0.005308380550039665,0.06957608674253736,27.431136916062112,0.9020900215421406,0.4688630191741467,1.572929492838365,0.6855032872637478,True
clip8,971,20971,17.302782275540444,1,6797,7,clips_long_1920/b39dd506-54d9-4aaa-94b8-238c34a18bcd.mp4,302,1524,599,1920,1080,8,302,309,True,8,0,0.26817451789975166,0.08466362208127975,0.1434527976172311,0.0022890061830236974,0.045191313539232524,35.53097646777285,0.9587651831763132,0.9770147414567558,2.233993364034253,1.3662426071252582,True
clip8,972,20972,17.302782275540444,3,6804,7,clips_long_1920/2b2a5ca3-9ba7-4b96-b4d8-907a1feb633c.mp4,43,1365,745,1920,1080,8,43,50,True,8,0,0.3201198913156986,0.073349123022386,0.1145552567073277,0.007598648280171411,0.07377349053110396,31.298810515720515,0.9506948164531162,0.538942662189852,0.7372059699172014,0.49933686679813793,True
clip8,973,20973,17.302782275540444,0,6811,7,clips_long_1920/2f3bff1d-62a4-47f8-a537-5dca8895998c.mp4,36,529,624,1920,1080,8,36,43,True,8,0,0.36866646632552147,0.15182477448667797,0.1625161256108965,0.003110555424687585,0.0504273208124297,27.054693672544207,0.8305855223110744,0.27959524914024353,1.2496782288417096,0.5018666056183105,True
clip8,974,20974,17.302782275540444,2,6818,7,clips_long_1920/73513826-f910-4e65-9a21-23232b9d63a7.mp4,5,647,433,1920,1080,8,5,12,True,8,0,0.338869895786047,0.13374564051628113,0.16242475169045584,0.0024371600364767286,0.05298359000257083,28.226148923400515,0.7790335927690778,0.34694360007362623,1.7472574479487268,1.06095960801855,True
clip8,975,20975,17.302782275540444,2,6825,7,clips_long_1920/e9f92278-3496-451f-8997-ebc9b209ea54.mp4,195,422,319,1920,1080,8,195,202,True,8,0,0.39756225049495697,0.17942477336951668,0.15641013213566374,0.0035385925272878793,0.049983209265129905,23.035327780633718,0.754557294504983,0.4125309583154583,1.3405917803867324,0.7101012580243662,True
clip8,976,20976,17.302782275540444,1,6832,7,clips_long_1920/e1617c77-15c1-4ff5-99e5-0defaaa0a785.mp4,125,631,746,1920,1080,8,125,132,True,8,0,0.4125528037548065,0.12928184654031483,0.20591717958450317,0.004427427326196006,0.07469577448708671,29.89659470021139,0.9214516622679575,0.4263786353192917,1.135217224125162,0.7742338256150656,True
clip8,977,20977,17.302782275540444,0,6839,7,clips_long_1920/e1617c77-15c1-4ff5-99e5-0defaaa0a785.mp4,326,206,103,1920,1080,8,326,333,True,8,0,0.4507678858935833,0.1729878442628043,0.19521164894104,0.004700290255381594,0.12402881256171633,23.82323533531899,0.7797714131219047,0.8493634229099968,1.0923679866660625,0.687414292980791,True
clip8,978,20978,17.302782275540444,3,6846,7,clips_long_1920/4c3734b2-ed7d-4506-adb6-fd6b8987b08f.mp4,75,234,726,1920,1080,8,75,82,True,8,0,0.2523801885545254,0.07272037650857655,0.1326416560581752,0.0026906769323561874,0.04619490514908518,36.0353929618939,0.957430831023625,0.9671494463473993,1.5861625838984499,1.5196435161937427,True
clip8,979,20979,17.302782275540444,2,6853,7,clips_long_1920/4f31c0c6-a754-4503-a007-9f75410d8147.mp4,78,159,72,1920,1080,8,78,85,True,8,0,0.17683545872569084,0.03703216942293303,0.1145571640559605,0.0013727006194780447,0.14945793577602934,28.96964861659628,0.9774099162646701,1.2351790672503768,1.169138505649838,0.5264191007518362,True
clip8,980,20980,17.302782275540444,3,6860,7,clips_long_1920/ec6330aa-9003-415c-a6ff-b41582bad530.mp4,41,681,511,1920,1080,8,41,48,True,8,0,0.4358171597123146,0.19919717950480326,0.1524330633027213,0.004818961003495912,0.08054640356983457,17.628624448681652,0.7271668655531748,0.24445602561626054,1.921926689141715,0.7962497082913443,True
clip8,981,20981,17.302782275540444,1,6867,7,clips_long_1920/c3e5dbde-a47f-4bf6-b224-b859ae79d867.mp4,320,1553,615,1920,1080,8,320,327,True,8,0,0.4340321309864521,0.21577849132674082,0.16519198247364592,0.0030412085148522495,0.04402628008808408,24.66945138015624,0.6912296669823783,0.5404969720400058,2.4654569466916083,1.1604788876914185,True
clip8,982,20982,17.302782275540444,2,6874,7,clips_long_1920/268543d9-eb03-48c4-9e91-fa8455277f71.mp4,61,1587,629,1920,1080,8,61,68,True,8,0,0.42880308255553246,0.16983928424971445,0.17627201761518208,0.0047384807964720365,0.07028643361159734,20.44046003095758,0.5525915707860674,0.6787950729920751,2.3658314026277236,1.126092786046185,True
clip8,983,20983,17.302782275540444,0,6881,7,clips_long_1920/6138c600-026a-4f69-866e-a704df1f5691.mp4,286,1261,367,1920,1080,8,286,293,True,8,0,0.6582823172211647,0.3221124197755541,0.27252326692853657,0.0036329611279402986,0.0786238493663924,18.429925421603873,0.6226438113621303,0.741127443946003,3.284978768176107,1.483832595711869,True
clip8,984,20984,17.302782275540444,1,6888,7,clips_long_1920/ec6330aa-9003-415c-a6ff-b41582bad530.mp4,21,403,54,1920,1080,8,21,28,True,8,0,0.23285947740077972,0.07625740021467207,0.12276618821280341,0.0019081951187607566,0.08187948486634664,27.28087943695002,0.9449989710535321,0.8632542783507308,1.9648691006668046,0.7954168356531237,True
clip8,985,20985,17.302782275540444,1,6895,7,clips_long_1920/ab764517-e437-4c31-be56-9435c7495f8f.mp4,55,257,78,1920,1080,8,55,62,True,8,0,0.20519927330315113,0.07538471477372306,0.10379901954105922,0.0014637111287031854,0.06892547117812292,29.19076727039927,0.913396988596235,0.4620864233018873,1.0885647841977784,1.1756055576777638,True
