branch,step,global_step,position,qp,R_est_bpp,LPIPS,DISTS,proxy_L1,PSNR,MS_SSIM,frame_objective
clip4_control,1732,21732,1,2,0.02065265364944935,0.25213584303855896,0.2271338701248169,0.04221118614077568,22.05043695521777,0.5746698379516602,0.8370401859283447
clip4_control,1732,21732,2,2,0.0023970347829163074,0.25065362453460693,0.2380884289741516,0.04214998334646225,22.106781744906616,0.5644748210906982,0.5306389331817627
clip4_control,1732,21732,3,2,0.0001336826098849997,0.25441694259643555,0.2404695749282837,0.0421842485666275,22.08234108796931,0.5646697878837585,0.49762144684791565
clip4_control,1733,21733,1,2,0.016553310677409172,0.09633315354585648,0.1457287073135376,0.06980438530445099,25.44108927498931,0.9155780673027039,0.5291782021522522
clip4_control,1733,21733,2,2,0.0030281979124993086,0.09572596102952957,0.14555758237838745,0.0698046162724495,25.47890019225243,0.9188865423202515,0.2943778336048126
clip4_control,1733,21733,3,2,0.0002539196575526148,0.0990559309720993,0.1466650366783142,0.06986669450998306,25.67627275484764,0.9192203283309937,0.2508131265640259
clip4_control,1734,21734,1,0,0.00735429534688592,0.27022629976272583,0.2346034049987793,0.06794539839029312,24.941544306132982,0.7512882947921753,0.6327589154243469
clip4_control,1734,21734,2,0,0.002270807744935155,0.2566434442996979,0.2341795563697815,0.0681132897734642,24.915542407505185,0.7529043555259705,0.5307954549789429
clip4_control,1734,21734,3,0,0.0009927498176693916,0.2572912573814392,0.23789197206497192,0.06860323250293732,25.17623690674009,0.7650443315505981,0.5130466222763062
clip4_control,1735,21735,1,3,0.009192628785967827,0.14903931319713593,0.16398614645004272,0.0526343397796154,28.207199156144995,0.867937445640564,0.47260984778404236
clip4_control,1735,21735,2,3,0.002131530549377203,0.14365719258785248,0.16485178470611572,0.05263667553663254,28.574066798178347,0.870485782623291,0.3459167778491974
clip4_control,1735,21735,3,3,0.00014756087330169976,0.1460941582918167,0.16337722539901733,0.052668653428554535,28.54532523539436,0.8698687553405762,0.3125512897968292
clip4_control,1736,21736,1,0,0.009547678753733635,0.16620612144470215,0.1910097599029541,0.07581885904073715,24.265403620103648,0.891098141670227,0.5231754779815674
clip4_control,1736,21736,2,0,0.008699558675289154,0.16631042957305908,0.21842479705810547,0.06306739896535873,27.148267850590436,0.8760380744934082,0.5358924865722656
clip4_control,1736,21736,3,0,0.007285533472895622,0.2551366984844208,0.25756752490997314,0.06548745930194855,25.452224783051875,0.7935614585876465,0.6394191384315491
clip4_control,1737,21737,1,2,0.01888129860162735,0.2199077606201172,0.17993807792663574,0.051606521010398865,21.880549834169813,0.756443202495575,0.7270609140396118
clip4_control,1737,21737,2,2,0.0044188424944877625,0.22571788728237152,0.17929387092590332,0.052628323435783386,21.509158003643435,0.7503676414489746,0.4819963276386261
clip4_control,1737,21737,3,2,0.0006899517611600459,0.22816875576972961,0.1798122525215149,0.053219106048345566,21.438297764381076,0.7489673495292664,0.420451283454895
clip4_control,1738,21738,1,3,0.028431564569473267,0.13300037384033203,0.1333545446395874,0.08399474620819092,21.478364411767092,0.7782525420188904,0.7591400146484375
clip4_control,1738,21738,2,3,0.011498479172587395,0.14315518736839294,0.1382473111152649,0.08437541127204895,20.610598422361193,0.7337405681610107,0.4812019467353821
clip4_control,1738,21738,3,3,0.008191391825675964,0.15570496022701263,0.1481165885925293,0.08500939607620239,20.019936727758566,0.7196118235588074,0.4464055299758911
clip4_control,1739,21739,1,0,0.008389771915972233,0.18244633078575134,0.19761580228805542,0.06403413414955139,25.658149172362187,0.8437188863754272,0.525868833065033
clip4_control,1739,21739,2,0,0.002959156408905983,0.1814824491739273,0.19653069972991943,0.06406831741333008,25.91720390620396,0.8433849811553955,0.42985546588897705
clip4_control,1739,21739,3,0,0.0005765267997048795,0.17259497940540314,0.19615459442138672,0.06395470350980759,25.231813217279292,0.8279464244842529,0.37936463952064514
clip4_control,1740,21740,1,2,0.009268220514059067,0.04591779783368111,0.12149494886398315,0.07744558155536652,35.278974434326095,0.9757781028747559,0.3285531997680664
clip4_control,1740,21740,2,2,0.002204251941293478,0.04222608357667923,0.12107646465301514,0.07745885848999023,36.23156456756061,0.9771978855133057,0.20221681892871857
clip4_control,1740,21740,3,2,0.00012339020031504333,0.041714735329151154,0.11899793148040771,0.07747254520654678,36.323837718682725,0.9773527979850769,0.16362237930297852
clip4_control,1741,21741,1,3,0.019218556582927704,0.06644292920827866,0.12016952037811279,0.09431245177984238,26.567589529220438,0.9331916570663452,0.5200900435447693
clip4_control,1741,21741,2,3,0.0042677875608205795,0.06579296290874481,0.12026923894882202,0.0943019837141037,26.91531916583446,0.9363743662834167,0.26084980368614197
clip4_control,1741,21741,3,3,0.0006561986519955099,0.06292195618152618,0.1248779296875,0.09422862529754639,27.11464829593249,0.9374991655349731,0.2000962346792221
clip4_control,1742,21742,1,2,0.028091158717870712,0.2543337047100067,0.21420049667358398,0.05869483947753906,17.214489498196425,0.6841379404067993,0.9551762938499451
clip4_control,1742,21742,2,2,0.0014917557127773762,0.2542167007923126,0.21265697479248047,0.05863609164953232,17.246776462581565,0.6856422424316406,0.4932715594768524
clip4_control,1742,21742,3,2,0.00012258462083991617,0.25179678201675415,0.2146008014678955,0.058630429208278656,17.29030586507313,0.6876921653747559,0.46910494565963745
clip4_control,1743,21743,1,0,0.012207621708512306,0.25012752413749695,0.18599843978881836,0.0704302042722702,22.18161201600987,0.6561067700386047,0.6480560898780823
clip4_control,1743,21743,2,0,0.0042962548322975636,0.2430855929851532,0.1790468692779541,0.07024939358234406,22.438099435742764,0.6693586111068726,0.49717211723327637
clip4_control,1743,21743,3,0,0.000808644515927881,0.23614975810050964,0.18205392360687256,0.07031252980232239,22.021233932069933,0.645305871963501,0.432898610830307
clip4_control,1744,21744,1,3,0.008458606898784637,0.043156690895557404,0.1318787932395935,0.10327237844467163,36.923557916356046,0.9798604249954224,0.32242560386657715
clip4_control,1744,21744,2,3,0.0032720358576625586,0.04278513416647911,0.11828768253326416,0.10318276286125183,36.91664387278093,0.9809077978134155,0.2187199741601944
clip4_control,1744,21744,3,3,0.00048502199933864176,0.04208018630743027,0.11977356672286987,0.1035812646150589,37.187460595668284,0.9819144606590271,0.17128179967403412
clip4_control,1745,21745,1,0,0.0053028445690870285,0.15439407527446747,0.16644006967544556,0.10038548707962036,23.653306978754177,0.8268563151359558,0.41359198093414307
clip4_control,1745,21745,2,0,0.002448656829074025,0.16350507736206055,0.1565353274345398,0.09920647740364075,23.954867016924986,0.7991393804550171,0.36340105533599854
clip4_control,1745,21745,3,0,0.0008134711533784866,0.1472698599100113,0.1672576665878296,0.09752599895000458,24.46294611908437,0.8215535879135132,0.32957807183265686
clip4_control,1746,21746,1,1,0.007337692193686962,0.24512715637683868,0.23978841304779053,0.05318864434957504,27.26782185404508,0.742802083492279,0.6124099493026733
clip4_control,1746,21746,2,1,0.0004910787101835012,0.241712287068367,0.26360034942626953,0.05339004844427109,27.410809560262944,0.7482602000236511,0.5143435001373291
clip4_control,1746,21746,3,1,9.767709707375616e-05,0.23597779870033264,0.2516143321990967,0.05330948159098625,27.402494704330444,0.7460945844650269,0.4898153245449066
clip4_control,1747,21747,1,3,0.006568545009940863,0.18043455481529236,0.2023930549621582,0.09680549800395966,26.832901419385408,0.6747702956199646,0.4974497854709625
clip4_control,1747,21747,2,3,0.00234090443700552,0.17991472780704498,0.20265412330627441,0.09681716561317444,26.562144736841923,0.6713237166404724,0.42404115200042725
clip4_control,1747,21747,3,3,0.000989658059552312,0.18327446281909943,0.2145240306854248,0.09706278890371323,26.79351015215646,0.6753301620483398,0.41589295864105225
clip4_control,1748,21748,1,2,0.003583172569051385,0.03523525223135948,0.11164641380310059,0.06283988803625107,37.087579407806835,0.9795645475387573,0.20950892567634583
clip4_control,1748,21748,2,2,0.0014067658921703696,0.030683374032378197,0.10368102788925171,0.06283263117074966,37.0516619045248,0.9793900847434998,0.15933367609977722
clip4_control,1748,21748,3,2,0.00036052800714969635,0.035852935165166855,0.11141848564147949,0.06282186508178711,37.263369792252426,0.9774953722953796,0.1541377753019333
clip4_control,1749,21749,1,0,0.007806495763361454,0.21167145669460297,0.15951496362686157,0.06614801287651062,20.528141226326042,0.5014153718948364,0.5069220066070557
clip4_control,1749,21749,2,0,0.0002504906733520329,0.22518125176429749,0.16120874881744385,0.06618799269199371,20.441177037563897,0.496647447347641,0.3913860619068146
clip4_control,1749,21749,3,0,0.00011396269837860018,0.21501585841178894,0.1696794033050537,0.06605911254882812,20.49101506143751,0.49186915159225464,0.38732773065567017
clip4_control,1750,21750,1,0,0.006751256994903088,0.07631877064704895,0.16551882028579712,0.050033893436193466,32.40057501873141,0.9552366137504578,0.35915347933769226
clip4_control,1750,21750,2,0,0.0012119532329961658,0.06913713365793228,0.16795241832733154,0.050022006034851074,33.441411095807176,0.9581950902938843,0.2585599422454834
clip4_control,1750,21750,3,0,0.00011430909944465384,0.06964394450187683,0.16910332441329956,0.05003688484430313,33.35824001753297,0.9585400819778442,0.2412254959344864
clip4_control,1751,21751,1,1,0.01598808728158474,0.21673205494880676,0.19912314414978027,0.05923376977443695,20.123998419222353,0.7115415334701538,0.6930859088897705
clip4_control,1751,21751,2,1,0.005197116639465094,0.21358075737953186,0.19020283222198486,0.05933050811290741,20.01127106162111,0.7266507148742676,0.4943014681339264
clip4_control,1751,21751,3,1,0.0013700892450287938,0.20474013686180115,0.1869443655014038,0.05952705070376396,20.023759123565867,0.7211827039718628,0.4159861207008362
clip4_control,1752,21752,1,2,0.009773549623787403,0.08338482677936554,0.18438184261322021,0.140501007437706,27.63985096833916,0.9274916052818298,0.43828123807907104
clip4_control,1752,21752,2,2,0.0024183408822864294,0.08450981229543686,0.1818034052848816,0.14075246453285217,27.999228355731155,0.9332666397094727,0.3095647990703583
clip4_control,1752,21752,3,2,0.00024243387451861054,0.08484963327646255,0.18100833892822266,0.14119374752044678,27.926305892494746,0.9316318035125732,0.27146467566490173
clip4_control,1753,21753,1,1,0.01674109697341919,0.2707589268684387,0.19503575563430786,0.06342922151088715,18.448365345799253,0.5276076793670654,0.7560965418815613
clip4_control,1753,21753,2,1,0.001388114527799189,0.2895333468914032,0.2120620608329773,0.06360951066017151,18.496620879538202,0.5257002115249634,0.5262497067451477
clip4_control,1753,21753,3,1,0.00023754179710522294,0.2829798460006714,0.20549267530441284,0.06350360810756683,18.46185050277198,0.5199687480926514,0.49321767687797546
clip4_control,1754,21754,1,1,0.012559188529849052,0.17058411240577698,0.2081512212753296,0.11219855397939682,18.35064287587595,0.5632020831108093,0.5971662402153015
clip4_control,1754,21754,2,1,0.00488636177033186,0.16804638504981995,0.21559691429138184,0.11206555366516113,18.3433749764823,0.5648669600486755,0.4693116247653961
clip4_control,1754,21754,3,1,0.0008128270856104791,0.15538066625595093,0.20527267456054688,0.1117834746837616,18.491485507809347,0.5598855018615723,0.3758353292942047
clip4_control,1755,21755,1,0,0.005197157151997089,0.20555797219276428,0.19982832670211792,0.06482693552970886,25.05717828065319,0.6835516691207886,0.4959598183631897
clip4_control,1755,21755,2,0,0.0010514623718336225,0.22221021354198456,0.22310477495193481,0.06478756666183472,24.895915205064338,0.6736089587211609,0.4641560912132263
clip4_control,1755,21755,3,0,0.00012905504263471812,0.21559026837348938,0.22438478469848633,0.06497646868228912,24.61987892522299,0.6687760353088379,0.4428578019142151
clip4_control,1756,21756,1,3,0.022602254524827003,0.22112634778022766,0.18888956308364868,0.06914819777011871,18.342159042975055,0.691765308380127,0.8017892241477966
clip4_control,1756,21756,2,3,0.005326797254383564,0.23126444220542908,0.19857031106948853,0.06881226599216461,18.439588112711313,0.6966220140457153,0.5226913094520569
clip4_control,1756,21756,3,3,0.0006535789580084383,0.23133453726768494,0.2034914493560791,0.06906960159540176,18.355077810111815,0.6947872042655945,0.44682541489601135
clip4_control,1757,21757,1,3,0.024673305451869965,0.15240028500556946,0.19825434684753418,0.06477120518684387,22.913073142383492,0.7895338535308838,0.7782191634178162
clip4_control,1757,21757,2,3,0.006608606316149235,0.16331452131271362,0.19511723518371582,0.06479652971029282,22.61855224106364,0.7792614698410034,0.4734269976615906
clip4_control,1757,21757,3,3,0.0006618734914809465,0.16692322492599487,0.19865846633911133,0.06480112671852112,22.79441887313624,0.7809681296348572,0.3776819705963135
clip4_control,1758,21758,1,1,0.01363462395966053,0.12455902993679047,0.18148964643478394,0.06510141491889954,31.658397787164418,0.9062957763671875,0.542616605758667
clip4_control,1758,21758,2,1,0.004463341552764177,0.12155536562204361,0.17344123125076294,0.06507128477096558,31.699591366016755,0.9100551605224609,0.37287551164627075
clip4_control,1758,21758,3,1,0.0010603470727801323,0.12634047865867615,0.17302262783050537,0.06504445523023605,31.735300529097245,0.9049918055534363,0.31836050748825073
clip4_control,1759,21759,1,1,0.009608028456568718,0.14929147064685822,0.21675407886505127,0.07248163968324661,25.187583475059444,0.8286920785903931,0.5330159664154053
clip4_control,1759,21759,2,1,0.0012288499856367707,0.14656907320022583,0.21835845708847046,0.0725262314081192,25.125668579557058,0.8315519094467163,0.38691532611846924
clip4_control,1759,21759,3,1,0.00016794832481537014,0.14367300271987915,0.21444255113601685,0.07253938913345337,25.133765924720883,0.8320848345756531,0.3617469072341919
clip4_control,1760,21760,1,2,0.0231049582362175,0.16377456486225128,0.18948382139205933,0.05516359210014343,25.37612956299523,0.8709525465965271,0.7535900473594666
clip4_control,1760,21760,2,2,0.0040351939387619495,0.16030973196029663,0.18939924240112305,0.055147431790828705,25.688474233247547,0.8759781718254089,0.4200805127620697
clip4_control,1760,21760,3,2,0.00012277551286388189,0.15680640935897827,0.18890678882598877,0.05513101443648338,25.710193767436778,0.8769066333770752,0.3483888804912567
clip4_control,1761,21761,1,2,0.008638552390038967,0.08215658366680145,0.1480494737625122,0.07366088777780533,28.26754407139432,0.9344741702079773,0.38041365146636963
clip4_control,1761,21761,2,2,0.0012317892396822572,0.07428421825170517,0.14432525634765625,0.07360189408063889,28.42458378124605,0.9364900588989258,0.24065887928009033
clip4_control,1761,21761,3,2,0.0003382855502422899,0.07632316648960114,0.14931321144104004,0.07375340908765793,28.102214909148074,0.9335076212882996,0.23222719132900238
clip4_control,1762,21762,1,2,0.019160320982336998,0.20095500349998474,0.20081442594528198,0.08683308959007263,25.489474955010074,0.7580084800720215,0.7341645956039429
