dataset,video,video_id,kind,parameter,frame,actual_qp,payload_bytes,pixel_SSE,MSE,PSNR,SSIM,LPIPS,DISTS,proxy_PSNR,proxy_LPIPS,proxy_DISTS,ste_forward_max_abs
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,4,1,698,6860.4384765625,0.0011028224835172296,29.57494388406008,0.9755430817604065,0.12412998080253601,0.14400476217269897,35.31692829372461,0.12103325128555298,0.14685750007629395,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,5,2,650,6382.7021484375,0.0010260259732604027,29.888416451687494,0.9779590964317322,0.11872348189353943,0.1334240436553955,35.359791074299224,0.11744092404842377,0.14175540208816528,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,6,1,574,6705.7021484375,0.0010779484873637557,29.674019925706205,0.9775327444076538,0.12742605805397034,0.14325135946273804,35.0668299619226,0.12421224266290665,0.14694607257843018,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,7,2,641,6448.4697265625,0.001036598114296794,29.84389585532415,0.9789319634437561,0.12027117609977722,0.13771307468414307,35.12585932505026,0.1193590983748436,0.14117956161499023,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,8,1,360,6719.2783203125,0.0010801309254020452,29.66523599389507,0.9788628816604614,0.12765347957611084,0.1415623426437378,35.14546605716226,0.12294133752584457,0.14373528957366943,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,9,3,832,6199.11474609375,0.0009965141071006656,30.015165488524964,0.9811682105064392,0.1243712306022644,0.14146292209625244,35.16732789761803,0.1211082860827446,0.1421452760696411,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,10,1,200,7316.26220703125,0.0011760967317968607,29.29556956867085,0.9789020419120789,0.13424712419509888,0.14781403541564941,34.98736122130171,0.12724661827087402,0.14543914794921875,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,11,2,311,7742.9267578125,0.0012446834007278085,29.049411022247927,0.9782370924949646,0.1363295316696167,0.14729225635528564,34.85393399585329,0.12612329423427582,0.14053720235824585,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,12,1,510,8218.96875,0.001321207731962204,28.79028893398203,0.9777805805206299,0.14052574336528778,0.1489102840423584,34.477026196694396,0.13403919339179993,0.14516496658325195,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,13,2,630,7620.09765625,0.0012249385472387075,29.118856984542024,0.9798300862312317,0.13604865968227386,0.14735537767410278,34.54545560191032,0.129644513130188,0.14178979396820068,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,14,1,267,8577.138671875,0.0013787838397547603,28.605038154486444,0.9781373739242554,0.1393635869026184,0.15014296770095825,34.36662506706534,0.13156959414482117,0.1412111520767212,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,2.0,15,2,361,8211.037109375,0.0013199326349422336,28.794482332028018,0.9795857667922974,0.1415199339389801,0.15304958820343018,34.33884760937552,0.13067775964736938,0.1408955454826355,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,1,3,1659,10021.99609375,0.0016110461438074708,27.928920202797507,0.9608930945396423,0.13556167483329773,0.15353918075561523,32.99911494552225,0.16777460277080536,0.20937490463256836,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,2,1,1087,9240.125,0.0014853596221655607,28.281683860680804,0.9652208685874939,0.15368983149528503,0.18493449687957764,32.81821773345015,0.173292875289917,0.21523034572601318,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,3,2,942,7958.84619140625,0.001279392745345831,28.92996116229998,0.9706534743309021,0.15209321677684784,0.18312549591064453,32.8866619932539,0.1706899255514145,0.20804303884506226,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,4,1,725,7781.99267578125,0.0012509633088484406,29.027554281150056,0.9722059965133667,0.15969699621200562,0.1851787567138672,32.740166416150636,0.17608356475830078,0.2092474102973938,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,5,2,640,7230.3935546875,0.0011622932506725192,29.346842840961095,0.9749190807342529,0.15166530013084412,0.1748514175415039,32.761937041142964,0.1730608195066452,0.20400744676589966,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,6,1,588,7532.75390625,0.0012108979281038046,29.168924639003635,0.9746590256690979,0.16324478387832642,0.18490803241729736,32.52668825255618,0.17950324714183807,0.2080674171447754,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,7,2,632,7266.5380859375,0.0011681034229695797,29.325187034252316,0.976075291633606,0.15517155826091766,0.1790183186531067,32.54901578689718,0.17529034614562988,0.20297962427139282,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,8,1,367,7401.4619140625,0.001189792645163834,29.245287200426176,0.976595401763916,0.16198746860027313,0.1807715892791748,32.5844888446288,0.17958642542362213,0.20627135038375854,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,9,3,746,7113.150390625,0.0011434461921453476,29.417842674404262,0.9783400297164917,0.1590699404478073,0.18523484468460083,32.62628104778501,0.17769324779510498,0.20301878452301025,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,10,1,179,7825.70654296875,0.001257990370504558,29.00322683256998,0.9772763848304749,0.1676054447889328,0.18915748596191406,32.48602190220336,0.18348059058189392,0.20465880632400513,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,11,2,314,8780.474609375,0.0014114703517407179,28.503282398767045,0.9752181768417358,0.16966252028942108,0.1875644326210022,32.3131341914263,0.18297035992145538,0.20018935203552246,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,12,1,522,9124.7255859375,0.0014668090734630823,28.336264122219607,0.9752141833305359,0.17385798692703247,0.1898311972618103,32.006914956426805,0.1908315271139145,0.20238924026489258,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,13,2,649,8588.615234375,0.0013806287897750735,28.59923074660529,0.9771549701690674,0.17133566737174988,0.18614739179611206,32.028118513183806,0.1863352656364441,0.19997131824493408,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,14,1,286,9280.552734375,0.0014918583910912275,28.262723986370762,0.9762428998947144,0.1726372390985489,0.1902363896369934,31.87761889897324,0.1874876171350479,0.20008373260498047,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,3.0,15,2,385,9005.37890625,0.0014476239448413253,28.39344241931307,0.9775199294090271,0.17386773228645325,0.19369369745254517,31.857706936580435,0.18666453659534454,0.1998656988143921,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,1,3,1620,10526.6884765625,0.0016921759815886617,27.715544735318687,0.9583895206451416,0.16014207899570465,0.18357634544372559,31.358485113972794,0.20608341693878174,0.26389074325561523,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,2,1,1090,10102.4423828125,0.001623978023417294,27.894198521719247,0.9618579745292664,0.18120458722114563,0.2187364101409912,31.207096430135245,0.21115347743034363,0.2683163285255432,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,3,2,878,9047.919921875,0.001454462413676083,28.372974973416298,0.9665036201477051,0.18009258806705475,0.21753203868865967,31.248832231134053,0.20863115787506104,0.2602628469467163,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,4,1,694,8985.203125,0.0014443806139752269,28.403183491707754,0.9677602648735046,0.19125205278396606,0.22079122066497803,31.11372149314166,0.21406106650829315,0.2612984776496887,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,5,2,588,8439.125,0.0013565979897975922,28.675488308066445,0.9704885482788086,0.1858517825603485,0.21469128131866455,31.12456055353529,0.21184968948364258,0.2559298872947693,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,6,1,530,8613.7294921875,0.001384665840305388,28.586550217051638,0.9707395434379578,0.19534878432750702,0.21966415643692017,30.924256780029125,0.2177514135837555,0.2603455185890198,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,7,2,566,8371.220703125,0.0013456823071464896,28.71057457599707,0.9722762107849121,0.1888287365436554,0.21801912784576416,30.92602477362106,0.21432030200958252,0.2563817501068115,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,8,1,342,8279.884765625,0.0013310000067576766,28.7582194232035,0.9734852910041809,0.1943853199481964,0.22006553411483765,30.95299029257643,0.21831239759922028,0.2571715712547302,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,9,3,653,8082.103515625,0.0012992064002901316,28.863218486295004,0.9751259088516235,0.19229745864868164,0.2238869071006775,31.006347671109133,0.21683506667613983,0.2541249394416809,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,10,1,166,8803.3662109375,0.0014151501236483455,28.49197486349049,0.9742234945297241,0.19919165968894958,0.22696107625961304,30.888680244154592,0.22164395451545715,0.2558811902999878,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,11,2,305,9668.5224609375,0.0015542248729616404,28.08486145109761,0.9724515080451965,0.20091961324214935,0.22570455074310303,30.687318032007497,0.22217240929603577,0.25225305557250977,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,12,1,495,10216.4609375,0.0016423065681010485,27.84545770232905,0.9720393419265747,0.20419761538505554,0.2231595516204834,30.424043173061204,0.22843864560127258,0.2536129951477051,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,13,2,608,9950.53515625,0.0015995587455108762,27.959998053562348,0.9734366536140442,0.20042061805725098,0.22333097457885742,30.41533075622673,0.22484035789966583,0.25112730264663696,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,14,1,250,10412.345703125,0.0016737952828407288,27.762976604224573,0.9731706380844116,0.2002086341381073,0.2245277762413025,30.282971404786693,0.22620832920074463,0.25186389684677124,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,4.0,15,2,387,10194.8740234375,0.0016388364601880312,27.8546438259885,0.9743108749389648,0.20356780290603638,0.23176568746566772,30.268990678500295,0.22581520676612854,0.2518441677093506,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,1,3,1637,12518.466796875,0.0020123564172536135,26.962950970068068,0.9497793316841125,0.1988208293914795,0.22998052835464478,29.277972709274277,0.25249674916267395,0.3385288119316101,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,2,1,935,13362.1015625,0.0021479716524481773,26.67971454474609,0.94978928565979,0.22693131864070892,0.2750633955001831,29.159662033782805,0.25680649280548096,0.3436177968978882,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,3,2,872,12394.9326171875,0.0019924980588257313,27.00602093039345,0.9541537165641785,0.22966031730175018,0.2760414481163025,29.179963935175365,0.25423020124435425,0.3353964686393738,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,4,1,701,11912.6796875,0.0019149754662066698,27.17836785642782,0.9569126963615417,0.23829995095729828,0.2812020778656006,29.0468961791849,0.2596321702003479,0.33533644676208496,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,5,2,616,11491.85546875,0.0018473275704309344,27.33456088091538,0.959652304649353,0.2353978455066681,0.2788087725639343,29.042131190829235,0.25814464688301086,0.3325532078742981,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,6,1,469,11666.3154296875,0.0018753722542896867,27.269125135695568,0.9601917266845703,0.24264246225357056,0.28583043813705444,28.883823324099623,0.26445457339286804,0.3354037404060364,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,7,2,527,11466.595703125,0.001843267004005611,27.344117510710078,0.9618134498596191,0.23828865587711334,0.28523534536361694,28.872790426315824,0.2622832655906677,0.33310192823410034,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,8,1,286,11358.376953125,0.0018258708296343684,27.38529949672084,0.9634586572647095,0.24114440381526947,0.28267431259155273,28.869584574199287,0.26576706767082214,0.3336308002471924,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,9,3,554,10934.3505859375,0.0017577081453055143,27.55053234726287,0.9660888910293579,0.2390722632408142,0.2860572338104248,28.9283254417,0.26427745819091797,0.33455103635787964,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,10,1,158,11612.353515625,0.0018666977994143963,27.289259844985718,0.965786337852478,0.24426832795143127,0.28616511821746826,28.84705570611846,0.2673628032207489,0.3351026177406311,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,11,2,284,12859.1845703125,0.0020671270322054625,26.846328336336477,0.9631548523902893,0.2459474503993988,0.2907894253730774,28.61538671295741,0.269367516040802,0.33518046140670776,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,12,1,464,13470.962890625,0.002165471203625202,26.644475871314725,0.9627755880355835,0.24842269718647003,0.2894124388694763,28.398685408097045,0.2734578251838684,0.3381459712982178,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,13,2,607,13188.912109375,0.0021201311610639095,26.736372707862117,0.9644529223442078,0.2472485899925232,0.2956898808479309,28.355786014086988,0.27178066968917847,0.33496350049972534,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,14,1,274,13308.123046875,0.002139294520020485,26.69729421312237,0.9652698636054993,0.24756672978401184,0.2959452271461487,28.254801382167646,0.27354463934898376,0.3373640775680542,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,6.0,15,2,354,13326.2109375,0.0021422021090984344,26.691395574418664,0.9661539196968079,0.2496100515127182,0.3042910695075989,28.241827159898378,0.2728019058704376,0.338423490524292,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,1,3,1619,14994.3544921875,0.002410357818007469,26.17918481553289,0.9393405914306641,0.23431524634361267,0.27147942781448364,27.948490689133845,0.2786923050880432,0.40045440196990967,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,2,1,859,16399.66796875,0.0026362633798271418,25.79011203072144,0.9383548498153687,0.25622472167015076,0.3147885799407959,27.848469218765757,0.2820887565612793,0.40406739711761475,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,3,2,866,15427.916015625,0.0024800533428788185,26.055389779363736,0.9424274563789368,0.2599581778049469,0.32215559482574463,27.86501448184689,0.2800811231136322,0.39828675985336304,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,4,1,683,14857.33203125,0.002388331340625882,26.2190542234033,0.946241021156311,0.2673894762992859,0.3288429379463196,27.734028788969894,0.2847898006439209,0.39922797679901123,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,5,2,570,14325.8916015625,0.0023029018193483353,26.377245771135655,0.9491987228393555,0.26542991399765015,0.3321789503097534,27.71615338919083,0.2834130525588989,0.39830029010772705,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,6,1,393,14611.7939453125,0.0023488609585911036,26.291426906314427,0.9497251510620117,0.2724621891975403,0.3395364284515381,27.586071334278877,0.28928083181381226,0.40309733152389526,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,7,2,471,14455.568359375,0.00232374737970531,26.338110869371686,0.9515529870986938,0.2667343020439148,0.34025388956069946,27.58615340573275,0.28743407130241394,0.4010603427886963,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,8,1,221,14561.375,0.0023407558910548687,26.306438749388438,0.9530202746391296,0.2696465253829956,0.33769434690475464,27.55868650769317,0.29090577363967896,0.4018360376358032,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,9,3,510,14183.033203125,0.002279937267303467,26.420771024902272,0.9558343887329102,0.2689831256866455,0.3450421094894409,27.612333737127898,0.2894011437892914,0.4030160903930664,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,10,1,159,14713.7353515625,0.00236524804495275,26.261233078202597,0.9564489722251892,0.2734830677509308,0.3423861265182495,27.564152965615072,0.292009562253952,0.40207725763320923,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,11,2,257,15801.912109375,0.0025401737075299025,25.951365835209334,0.9544827938079834,0.27451908588409424,0.3475841283798218,27.32847429472595,0.2945639491081238,0.40523815155029297,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,12,1,437,16529.4453125,0.002657125238329172,25.75587975498088,0.9540141224861145,0.27576830983161926,0.3478516936302185,27.126275810127694,0.2970544993877411,0.40659892559051514,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,13,2,529,16122.0078125,0.0025916292797774076,25.864271221153793,0.9563812017440796,0.2734210789203644,0.3515801429748535,27.072047265951674,0.2962455153465271,0.4047675132751465,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,14,1,250,16601.919921875,0.0026687756180763245,25.7368793873693,0.956575870513916,0.2732422351837158,0.35099852085113525,26.98892939343501,0.29763150215148926,0.40821123123168945,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,blur,8.0,15,2,362,16385.44921875,0.0026339779142290354,25.7938787089613,0.9582335948944092,0.27574142813682556,0.36089563369750977,26.978489313789524,0.296310693025589,0.4098913073539734,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,3000.0,0,1,3259,6463.38720703125,0.001038996153511107,29.833860602503233,0.972298264503479,0.07658291608095169,0.07412445545196533,150.0,0.0,-1.1920928955078125e-07,0.0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,oracle,3000.0,1,3,2007,19271.26171875,0.0030978750437498093,25.089361039765542,0.9265807867050171,0.21251066029071808,0.16425395011901855,26.282315593402256,0.6755924224853516,0.36352860927581787,0.0
