codec,dataset,video,video_id,rate_control,frame,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,FloLPIPS
DCVC-RT,uvg,Bosphorus,1,I8_P8,37,2903.2724609375,0.00046670404844917357,33.309584317878446,0.9721417427062988,0.9075500965118408,0.3366215229034424,0.2768436074256897,0.34013432264328003
DCVC-RT,uvg,Bosphorus,1,I8_P8,38,2963.396484375,0.00047636902309022844,33.220564871942535,0.9715594053268433,0.9063722491264343,0.33829984068870544,0.277826189994812,0.3267253041267395
DCVC-RT,uvg,Bosphorus,1,I8_P8,39,2985.16357421875,0.0004798681184183806,33.18878102859646,0.9713686108589172,0.9058052897453308,0.33834320306777954,0.27816247940063477,0.3382551074028015
DCVC-RT,uvg,Bosphorus,1,I8_P8,40,3054.09423828125,0.0004909487906843424,33.08963805398538,0.9707319140434265,0.904535174369812,0.338045597076416,0.2767859697341919,0.31519410014152527
DCVC-RT,uvg,Bosphorus,1,I8_P8,41,2940.21728515625,0.0004726429469883442,33.25466818478871,0.9718351364135742,0.9061592817306519,0.3362613022327423,0.27655428647994995,0.30928343534469604
DCVC-RT,uvg,Bosphorus,1,I8_P8,42,3016.78466796875,0.00048495124792680144,33.14301918759762,0.9710853099822998,0.9051824808120728,0.33898910880088806,0.28062254190444946,0.3180263638496399
DCVC-RT,uvg,Bosphorus,1,I8_P8,43,3050.23388671875,0.0004903282388113439,33.095130942986216,0.9708020687103271,0.9046366214752197,0.33892756700515747,0.27852094173431396,0.319953978061676
DCVC-RT,uvg,Bosphorus,1,I8_P8,44,3100.493896484375,0.000498407578561455,33.02415362612135,0.9703430533409119,0.9038397669792175,0.34060877561569214,0.27975213527679443,0.32023656368255615
DCVC-RT,uvg,Bosphorus,1,I8_P8,45,3078.39892578125,0.0004948558053001761,33.05521330531755,0.9706170558929443,0.904271125793457,0.3414592444896698,0.2812044620513916,0.3384970724582672
DCVC-RT,uvg,Bosphorus,1,I8_P8,46,3119.666748046875,0.0005014896159991622,32.99738055187837,0.9702092409133911,0.9034838080406189,0.342879056930542,0.28258568048477173,0.33014631271362305
DCVC-RT,uvg,Bosphorus,1,I8_P8,47,3161.0439453125,0.000508141063619405,32.94015707701963,0.9698518514633179,0.9027853012084961,0.344804972410202,0.28291767835617065,0.3412528336048126
DCVC-RT,uvg,Bosphorus,1,I8_P8,48,3229.45751953125,0.0005191386444494128,32.84716641230073,0.9692124128341675,0.9019996523857117,0.34672531485557556,0.28530406951904297,0.3298564553260803
DCVC-RT,uvg,Bosphorus,1,I8_P8,49,3162.510986328125,0.0005083769210614264,32.93814173466529,0.9698832035064697,0.9026434421539307,0.3465607464313507,0.28678882122039795,0.314945787191391
DCVC-RT,uvg,Bosphorus,1,I8_P8,50,3218.496337890625,0.0005173765821382403,32.8619323251608,0.9693319797515869,0.9019708037376404,0.34741806983947754,0.290571928024292,0.3343052268028259
DCVC-RT,uvg,Bosphorus,1,I8_P8,51,3241.131103515625,0.0005210151430219412,32.83149653983977,0.9691519141197205,0.9013084769248962,0.34802761673927307,0.2908274531364441,0.318105548620224
DCVC-RT,uvg,Bosphorus,1,I8_P8,52,3301.69384765625,0.0005307506653480232,32.75109452730887,0.9685884714126587,0.9006078243255615,0.3490769565105438,0.29073452949523926,0.34058845043182373
DCVC-RT,uvg,Bosphorus,1,I8_P8,53,3311.9560546875,0.0005324003286659718,32.73761685094857,0.968550980091095,0.9004368185997009,0.3505076467990875,0.28943538665771484,0.3453226685523987
DCVC-RT,uvg,Bosphorus,1,I8_P8,54,3386.6484375,0.0005444072303362191,32.64076115514496,0.9678146839141846,0.8993630409240723,0.3509123921394348,0.2905605435371399,0.3431149125099182
DCVC-RT,uvg,Bosphorus,1,I8_P8,55,3425.939453125,0.0005507232854142785,32.59066560502309,0.9675228595733643,0.8984763026237488,0.3508793115615845,0.28829729557037354,0.3445774018764496
DCVC-RT,uvg,Bosphorus,1,I8_P8,56,3504.04541015625,0.0005632789107039571,32.49276508548696,0.9667876362800598,0.8974172472953796,0.3536790609359741,0.29032665491104126,0.32666075229644775
DCVC-RT,uvg,Bosphorus,1,I8_P8,57,3460.453125,0.0005562714068219066,32.54713262868104,0.9671998023986816,0.8977677226066589,0.35301125049591064,0.2917952537536621,0.3264394998550415
DCVC-RT,uvg,Bosphorus,1,I8_P8,58,3536.76806640625,0.0005685390788130462,32.452396785055825,0.9664332270622253,0.8966259956359863,0.35518336296081543,0.2931935787200928,0.32460230588912964
DCVC-RT,uvg,Bosphorus,1,I8_P8,59,3609.404052734375,0.000580215419176966,32.36410734039918,0.9658123254776001,0.8951181769371033,0.35562193393707275,0.291917085647583,0.35115164518356323
DCVC-RT,uvg,Bosphorus,1,I8_P8,60,3710.046875,0.0005963938310742378,32.24466857412661,0.9648124575614929,0.8935720324516296,0.3568243086338043,0.29221785068511963,0.34872785210609436
DCVC-RT,uvg,Bosphorus,1,I8_P8,61,3797.742919921875,0.0006104910862632096,32.143206727755484,0.9640505313873291,0.892449140548706,0.3596559762954712,0.2953922748565674,0.3436538577079773
DCVC-RT,uvg,Bosphorus,1,I8_P8,62,3913.140625,0.0006290414021350443,32.013207692971,0.962847888469696,0.8908090591430664,0.36163628101348877,0.2986128330230713,0.29205387830734253
DCVC-RT,uvg,Bosphorus,1,I8_P8,63,4147.3291015625,0.000666687439661473,31.760777268709827,0.9608041048049927,0.8877047300338745,0.3640943169593811,0.2972807288169861,
DCVC-RT,uvg,Bosphorus,1,I27_P28,0,1721.4112548828125,0.0002767186379060149,35.5796158871904,0.9830700159072876,0.9411513805389404,0.24729080498218536,0.23296117782592773,0.20669573545455933
DCVC-RT,uvg,Bosphorus,1,I27_P28,1,1266.1473388671875,0.0002035344805335626,36.913620068959396,0.9876580238342285,0.953842282295227,0.20450173318386078,0.1926288604736328,0.1548256278038025
DCVC-RT,uvg,Bosphorus,1,I27_P28,2,1224.21728515625,0.0001967941934708506,37.05987719831359,0.9880737066268921,0.9553868770599365,0.1989307999610901,0.18130230903625488,0.15588849782943726
DCVC-RT,uvg,Bosphorus,1,I27_P28,3,1240.268798828125,0.00019937448087148368,37.00330430407238,0.9879301190376282,0.9554014205932617,0.197633296251297,0.1839582920074463,0.14382654428482056
DCVC-RT,uvg,Bosphorus,1,I27_P28,4,1290.323974609375,0.00020742090418934822,36.831474768930185,0.9874494671821594,0.9544824361801147,0.200607031583786,0.18712294101715088,0.14747357368469238
DCVC-RT,uvg,Bosphorus,1,I27_P28,5,1210.5615234375,0.000194599007954821,37.108593780494,0.9882434606552124,0.9559041857719421,0.19676101207733154,0.1847652792930603,0.12486782670021057
DCVC-RT,uvg,Bosphorus,1,I27_P28,6,1245.5738525390625,0.0002002272813115269,36.98476749454827,0.9879044890403748,0.9550575613975525,0.19883090257644653,0.1879308819770813,0.15020234882831573
DCVC-RT,uvg,Bosphorus,1,I27_P28,7,1272.0574951171875,0.00020448454597499222,36.89339508445852,0.9876561760902405,0.9542593955993652,0.19989830255508423,0.19010388851165771,0.13881444931030273
DCVC-RT,uvg,Bosphorus,1,I27_P28,8,1315.39990234375,0.00021145188657101244,36.74788435730014,0.9872475862503052,0.9532625079154968,0.20204274356365204,0.19339561462402344,0.1392788589000702
DCVC-RT,uvg,Bosphorus,1,I27_P28,9,1189.718505859375,0.0001912484731292352,37.18402023438108,0.9884804487228394,0.9560348391532898,0.19482475519180298,0.18178921937942505,0.14929577708244324
DCVC-RT,uvg,Bosphorus,1,I27_P28,10,1223.79248046875,0.00019672590133268386,37.06138456220441,0.9881486892700195,0.9552609324455261,0.19649505615234375,0.1867431402206421,0.1331169456243515
DCVC-RT,uvg,Bosphorus,1,I27_P28,11,1241.8419189453125,0.00019962736405432224,36.99779927761825,0.9879788756370544,0.9546375274658203,0.197784423828125,0.18709945678710938,0.14977648854255676
DCVC-RT,uvg,Bosphorus,1,I27_P28,12,1288.87744140625,0.00020718837913591415,36.83634607125069,0.9875326752662659,0.953642725944519,0.2006315290927887,0.1908036470413208,0.1414109319448471
DCVC-RT,uvg,Bosphorus,1,I27_P28,13,1248.740966796875,0.00020073639461770654,36.97373880383972,0.987944483757019,0.9544441103935242,0.19900432229042053,0.1904166340827942,0.13593900203704834
DCVC-RT,uvg,Bosphorus,1,I27_P28,14,1285.0950927734375,0.0002065803564619273,36.84910977520094,0.9875966906547546,0.9534420371055603,0.2016567438840866,0.19145482778549194,0.15366849303245544
DCVC-RT,uvg,Bosphorus,1,I27_P28,15,1305.26904296875,0.00020982333808206022,36.7814620805591,0.9874217510223389,0.9528336524963379,0.2046397626399994,0.19619536399841309,0.16484883427619934
DCVC-RT,uvg,Bosphorus,1,I27_P28,16,1350.9937744140625,0.00021717364143114537,36.631928866138814,0.9869999885559082,0.9519619345664978,0.20534366369247437,0.1980227828025818,0.15231825411319733
DCVC-RT,uvg,Bosphorus,1,I27_P28,17,1220.4046630859375,0.00019618131045717746,37.073423687804,0.9882712960243225,0.9549879431724548,0.19742539525032043,0.1904410719871521,0.1383495330810547
DCVC-RT,uvg,Bosphorus,1,I27_P28,18,1248.987060546875,0.00020077596127521247,36.972882861011286,0.9879938364028931,0.9542800784111023,0.20076094567775726,0.19247573614120483,0.13477405905723572
DCVC-RT,uvg,Bosphorus,1,I27_P28,19,1262.7293701171875,0.00020298504387028515,36.92535960135517,0.9878803491592407,0.9538549184799194,0.20239433646202087,0.1935451626777649,0.15571829676628113
DCVC-RT,uvg,Bosphorus,1,I27_P28,20,1301.8760986328125,0.0002092779177473858,36.79276594434378,0.9875147342681885,0.9530773162841797,0.20268838107585907,0.19370394945144653,0.16037052869796753
DCVC-RT,uvg,Bosphorus,1,I27_P28,21,1260.2322998046875,0.00020258364384062588,36.93395621544888,0.9879419803619385,0.9536802172660828,0.20213094353675842,0.19033396244049072,0.14029797911643982
DCVC-RT,uvg,Bosphorus,1,I27_P28,22,1289.968994140625,0.0002073638461297378,36.83266960555686,0.9876587986946106,0.9529294967651367,0.20441821217536926,0.19238078594207764,0.15636864304542542
DCVC-RT,uvg,Bosphorus,1,I27_P28,23,1298.067626953125,0.00020866570412181318,36.80548924842536,0.9875954985618591,0.9524967074394226,0.20472387969493866,0.19372618198394775,0.17281334102153778
DCVC-RT,uvg,Bosphorus,1,I27_P28,24,1342.994140625,0.0002158876886824146,36.65772123250495,0.9871798157691956,0.9515480995178223,0.20710629224777222,0.1947733759880066,0.13963420689105988
DCVC-RT,uvg,Bosphorus,1,I27_P28,25,1224.868408203125,0.000196898850845173,37.05756818514277,0.9883296489715576,0.9542314410209656,0.1999342441558838,0.1879512071609497,0.14228029549121857
DCVC-RT,uvg,Bosphorus,1,I27_P28,26,1256.7772216796875,0.00020202822634018958,36.94587948932592,0.9880273342132568,0.9534940123558044,0.20183727145195007,0.19201481342315674,0.13673712313175201
DCVC-RT,uvg,Bosphorus,1,I27_P28,27,1280.1416015625,0.00020578407566063106,36.86588235600293,0.9878174066543579,0.9528848528862,0.20334427058696747,0.19325906038284302,0.16603527963161469
DCVC-RT,uvg,Bosphorus,1,I27_P28,28,1321.6727294921875,0.0002124602469848469,36.727223179910055,0.9874337315559387,0.9519456624984741,0.20530331134796143,0.19479680061340332,0.17323574423789978
DCVC-RT,uvg,Bosphorus,1,I27_P28,29,1279.2601318359375,0.00020564238366205245,36.86887370739275,0.9878666996955872,0.952704131603241,0.20426473021507263,0.19167590141296387,0.14127807319164276
DCVC-RT,uvg,Bosphorus,1,I27_P28,30,1307.6829833984375,0.00021021137945353985,36.773437778410184,0.9875994324684143,0.9518474340438843,0.20629870891571045,0.19307368993759155,0.154544860124588
DCVC-RT,uvg,Bosphorus,1,I27_P28,31,1315.441650390625,0.00021145859500393271,36.74774657705932,0.9875353574752808,0.9513763189315796,0.20681804418563843,0.19292104244232178,0.17629878222942352
DCVC-RT,uvg,Bosphorus,1,I27_P28,32,1354.9822998046875,0.0002178147988161072,36.61912616656298,0.9871708750724792,0.9504213333129883,0.20873111486434937,0.19388967752456665,0.15567205846309662
DCVC-RT,uvg,Bosphorus,1,I27_P28,33,1255.916259765625,0.0002018898376263678,36.94885541253826,0.9881299734115601,0.9525379538536072,0.2059468924999237,0.18893086910247803,0.15414714813232422
DCVC-RT,uvg,Bosphorus,1,I27_P28,34,1297.2490234375,0.00020853411115240306,36.8082289477385,0.9877368211746216,0.9515835642814636,0.2093031108379364,0.19107067584991455,0.16562652587890625
DCVC-RT,uvg,Bosphorus,1,I27_P28,35,1314.1572265625,0.00021125213243067265,36.75198898481465,0.9875850081443787,0.9511243104934692,0.21006152033805847,0.19325590133666992,0.15979363024234772
DCVC-RT,uvg,Bosphorus,1,I27_P28,36,1350.4798583984375,0.00021709103020839393,36.63358120403135,0.987248957157135,0.9502238631248474,0.2121732234954834,0.19252365827560425,0.17440366744995117
DCVC-RT,uvg,Bosphorus,1,I27_P28,37,1323.1011962890625,0.00021268987620715052,36.7225318152185,0.9875292181968689,0.9505538940429688,0.20989274978637695,0.19055497646331787,0.14823058247566223
DCVC-RT,uvg,Bosphorus,1,I27_P28,38,1355.9091796875,0.00021796379587613046,36.61615637390691,0.9872148633003235,0.9496051669120789,0.212008535861969,0.19279438257217407,0.17097556591033936
DCVC-RT,uvg,Bosphorus,1,I27_P28,39,1369.06591796875,0.00022007875668350607,36.57421876121725,0.9871031641960144,0.9491144418716431,0.2139236032962799,0.19352823495864868,0.19179505109786987
DCVC-RT,uvg,Bosphorus,1,I27_P28,40,1414.23876953125,0.00022734033700544387,36.43323500550142,0.9866856336593628,0.948206901550293,0.21338851749897003,0.19415539503097534,0.16793105006217957
DCVC-RT,uvg,Bosphorus,1,I27_P28,41,1332.4725341796875,0.00021419633412733674,36.69187966192738,0.987460196018219,0.9500327110290527,0.21044805645942688,0.19182175397872925,0.1729348599910736
DCVC-RT,uvg,Bosphorus,1,I27_P28,42,1377.3818359375,0.00022141555382404476,36.54791874411715,0.9870365262031555,0.9490928649902344,0.21349990367889404,0.19549345970153809,0.17329931259155273
DCVC-RT,uvg,Bosphorus,1,I27_P28,43,1397.980224609375,0.00022472675482276827,36.48345219613859,0.9868529438972473,0.948574423789978,0.21389546990394592,0.19509810209274292,0.17859980463981628
DCVC-RT,uvg,Bosphorus,1,I27_P28,44,1434.836181640625,0.0002306513924850151,36.37043919131879,0.9865109324455261,0.9477019309997559,0.21565821766853333,0.1957263946533203,0.15818831324577332
DCVC-RT,uvg,Bosphorus,1,I27_P28,45,1406.568115234375,0.00022610726591665298,36.45685481454701,0.9867981672286987,0.9481252431869507,0.2167629599571228,0.19562876224517822,0.15932366251945496
DCVC-RT,uvg,Bosphorus,1,I27_P28,46,1445.7529296875,0.00023240626615006477,36.33752166653011,0.9864291548728943,0.9473453760147095,0.21852274239063263,0.19955074787139893,0.18166013062000275
DCVC-RT,uvg,Bosphorus,1,I27_P28,47,1463.4608154296875,0.00023525282449554652,36.284651536373,0.9862729907035828,0.946796178817749,0.2204480767250061,0.20147061347961426,0.1795748472213745
DCVC-RT,uvg,Bosphorus,1,I27_P28,48,1501.5347900390625,0.00024137325817719102,36.173108472022484,0.9859171509742737,0.9459998607635498,0.22266221046447754,0.20313489437103271,0.17959675192832947
DCVC-RT,uvg,Bosphorus,1,I27_P28,49,1433.684814453125,0.0002304663066752255,36.37392557886511,0.9865756034851074,0.9472543001174927,0.22100527584552765,0.1994745135307312,0.1623089462518692
DCVC-RT,uvg,Bosphorus,1,I27_P28,50,1466.089599609375,0.0002356754121137783,36.27685724816887,0.9862685203552246,0.9467112421989441,0.22209492325782776,0.20305460691452026,0.1694929152727127
DCVC-RT,uvg,Bosphorus,1,I27_P28,51,1475.7421875,0.00023722706828266382,36.24835758245819,0.9861894845962524,0.9462869167327881,0.22303014993667603,0.2027910351753235,0.1598774641752243
DCVC-RT,uvg,Bosphorus,1,I27_P28,52,1505.5274658203125,0.00024201508495025337,36.161575633316474,0.9859142303466797,0.9457165598869324,0.22427940368652344,0.20222407579421997,0.1818649172782898
DCVC-RT,uvg,Bosphorus,1,I27_P28,53,1496.8511962890625,0.00024062037118710577,36.186676075878744,0.9860202670097351,0.9457228183746338,0.2254689782857895,0.20043545961380005,0.1760314553976059
DCVC-RT,uvg,Bosphorus,1,I27_P28,54,1533.4417724609375,0.000246502342633903,36.081789490514865,0.985678493976593,0.9449519515037537,0.2266923189163208,0.20198655128479004,0.19077593088150024
DCVC-RT,uvg,Bosphorus,1,I27_P28,55,1552.05224609375,0.0002494939835742116,36.029399227140374,0.9855201244354248,0.9444689154624939,0.22644898295402527,0.1991417407989502,0.20516237616539001
DCVC-RT,uvg,Bosphorus,1,I27_P28,56,1595.56982421875,0.00025648949667811394,35.90930414677442,0.9851173758506775,0.9436060190200806,0.22935961186885834,0.20023202896118164,0.19889762997627258
DCVC-RT,uvg,Bosphorus,1,I27_P28,57,1538.9173583984375,0.0002473825588822365,36.06630922525049,0.9856597781181335,0.944411039352417,0.2269221693277359,0.19680500030517578,0.17966771125793457
DCVC-RT,uvg,Bosphorus,1,I27_P28,58,1583.5626220703125,0.00025455933064222336,35.94210979663125,0.9852412939071655,0.943540096282959,0.23011770844459534,0.2010284662246704,0.1955544501543045
DCVC-RT,uvg,Bosphorus,1,I27_P28,59,1612.17236328125,0.00025915837613865733,35.864347499654436,0.9849890470504761,0.9426276683807373,0.23081298172473907,0.20174288749694824,0.1809418648481369
DCVC-RT,uvg,Bosphorus,1,I27_P28,60,1658.7406005859375,0.0002666442596819252,35.74067761372811,0.9845474362373352,0.9415408968925476,0.23288369178771973,0.20363283157348633,0.17962318658828735
DCVC-RT,uvg,Bosphorus,1,I27_P28,61,1671.94140625,0.000268766307272017,35.706251756590575,0.9844473600387573,0.941149890422821,0.23500294983386993,0.20353293418884277,0.19215786457061768
DCVC-RT,uvg,Bosphorus,1,I27_P28,62,1727.47509765625,0.0002776934124995023,35.564344225509636,0.9839164018630981,0.9399919509887695,0.23831988871097565,0.20446962118148804,0.24103790521621704
DCVC-RT,uvg,Bosphorus,1,I27_P28,63,1832.975830078125,0.00029465273837558925,35.30689518404293,0.9829744696617126,0.9379905462265015,0.2393929660320282,0.20355969667434692,
GVC-RT,uvg,Bosphorus,1,QP1,0,5863.55712890625,0.0009425728349015117,30.256850808318227,0.9458836317062378,0.8825893402099609,0.19444328546524048,0.190335214138031,0.1810399442911148
GVC-RT,uvg,Bosphorus,1,QP1,1,6304.232421875,0.0010134117910638452,29.94214046992088,0.9401163458824158,0.9207028150558472,0.1745399832725525,0.13210850954055786,0.16507230699062347
GVC-RT,uvg,Bosphorus,1,QP1,2,5965.84716796875,0.0009590160916559398,30.181741055939373,0.9425541162490845,0.9241580963134766,0.16418133676052094,0.12927597761154175,0.15074020624160767
GVC-RT,uvg,Bosphorus,1,QP1,3,5356.29736328125,0.0008610303048044443,30.64981562857923,0.9496533870697021,0.9269225597381592,0.15719276666641235,0.12856358289718628,0.14189374446868896
GVC-RT,uvg,Bosphorus,1,QP1,4,5117.6298828125,0.000822664238512516,30.847773812087482,0.9500837326049805,0.9288408160209656,0.15232481062412262,0.1275550127029419,0.13931706547737122
GVC-RT,uvg,Bosphorus,1,QP1,5,4997.94482421875,0.0008034247439354658,30.950547969643782,0.9530163407325745,0.9293615818023682,0.15335321426391602,0.13025236129760742,0.1370377391576767
GVC-RT,uvg,Bosphorus,1,QP1,6,5041.86328125,0.0008104846929199994,30.91255182966181,0.952063262462616,0.9292556047439575,0.15322184562683105,0.1313801407814026,0.1304130107164383
