dataset,video,video_id,qp,granularity,frame,candidate_name,number_tiles,FULL_tiles,PRED_ONLY_tiles,CORR2_tiles,CORR4_tiles,actual_frame_bytes,pixel_SSE,MSE,mean_frame_PSNR,LPIPS,DISTS
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,44,MIX_L0,40,19,0,21,0,1218,7397.975572685435,0.0011892322218045592,29.24733345921789,0.06319066882133484,0.06659764051437378
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,44,MIX_L0.01,40,39,1,0,0,1209,7380.358243215771,0.0011864000698551536,29.25768795884448,0.06314621865749359,0.06664884090423584
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,45,FULL_000,40,40,0,0,0,1288,7353.811852572937,0.0011821327498182654,29.273337246684036,0.058186206966638565,0.058963656425476074
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,45,MIX_L0,40,7,0,33,0,1268,7454.549420791576,0.0011983264703303576,29.214248406151356,0.058724574744701385,0.05980408191680908
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,45,MIX_L0.01,40,17,23,0,0,1271,7385.549486527467,0.0011872346512973309,29.254634264539142,0.05873727798461914,0.059816837310791016
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,45,MIX_L0.03,40,22,18,0,0,1279,7370.940664489855,0.001184886205010116,29.263233237338014,0.058764904737472534,0.05984508991241455
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,46,FULL_000,40,40,0,0,0,297,7633.148933915145,0.0012270365841686726,29.111425027244906,0.06713250279426575,0.0702628493309021
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,46,MIX_L0,40,6,0,34,0,337,7630.858907833113,0.001226668362505734,29.1127281524904,0.06710413843393326,0.07028216123580933
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,46,MIX_L0.01,40,34,6,0,0,335,7630.858907833113,0.001226668362505734,29.1127281524904,0.06710413843393326,0.07028216123580933
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,46,MIX_L0.03,40,37,3,0,0,336,7624.523479614916,0.001225649961270392,29.116335327458494,0.06709408015012741,0.07023787498474121
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,47,FULL_000,40,40,0,0,0,439,7506.7783645209565,0.001206722343340516,29.18392645274558,0.06301403790712357,0.06278413534164429
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,47,MIX_L0,40,10,0,30,0,473,7521.070195778011,0.0012090197997167706,29.175665968488524,0.0631473958492279,0.06286251544952393
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,47,MIX_L0.01,40,32,8,0,0,470,7521.070195778011,0.0012090197997167706,29.175665968488524,0.0631473958492279,0.06286251544952393
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,47,MIX_L0.03,40,35,5,0,0,472,7506.520237917401,0.0012066807830706239,29.184075790959035,0.06313137710094452,0.06279706954956055
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,48,FULL_000,40,40,0,0,0,910,7464.244228583935,0.0011998849222436547,29.208603979103223,0.06298056244850159,0.06462770700454712
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,48,MIX_L0,40,17,0,23,0,954,7474.49716614926,0.0012015331303700805,29.202642573400524,0.0629754438996315,0.06455338001251221
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,48,MIX_L0.01,40,36,4,0,0,949,7492.142827968753,0.0012043695896863937,29.192401908680093,0.06300445646047592,0.06471240520477295
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,48,MIX_L0.03,40,37,3,0,0,949,7449.6708069571905,0.0011975422967225313,29.217091567498823,0.06294046342372894,0.0646287202835083
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,49,FULL_000,40,40,0,0,0,1794,6631.407624160216,0.0010660055559128523,29.722405146503185,0.05591411888599396,0.058035075664520264
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,49,MIX_L0,40,26,0,14,0,1831,6652.04105279583,0.0010693224612623453,29.70891318124003,0.055969785898923874,0.058106064796447754
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,49,MIX_L0.01,40,37,3,0,0,1829,6659.098991167397,0.0010704570449888706,29.704307679434,0.055946286767721176,0.05805689096450806
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,50,FULL_000,40,40,0,0,0,173,7322.590293475427,0.0011771138524636626,29.291815033204234,0.06438612937927246,0.06370371580123901
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,50,MIX_L0,40,3,0,37,0,216,7329.853134715813,0.001178281381726265,29.287509659636445,0.06439991295337677,0.06375277042388916
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,50,MIX_L0.01,40,38,2,0,0,213,7329.853134715813,0.001178281381726265,29.287509659636445,0.06439991295337677,0.06375277042388916
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,51,FULL_000,40,40,0,0,0,294,7476.074244627904,0.0012017865665256977,29.2017263321887,0.06507817655801773,0.0614737868309021
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,51,MIX_L0,40,8,0,32,0,339,7480.411843038048,0.001202483894303441,29.19920729784332,0.06516315788030624,0.0614740252494812
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,52,FULL_000,40,40,0,0,0,1030,7092.8389747101755,0.0011401810916140676,29.430261385271088,0.06211218237876892,0.061037421226501465
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,52,MIX_L0,40,17,0,23,0,1073,7103.9722282734,0.001141970744356513,29.423449839339852,0.06213625892996788,0.06100887060165405
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,52,MIX_L0.01,40,36,4,0,0,1067,7088.48705886463,0.0011394816683605313,29.43292688085631,0.062107935547828674,0.061037659645080566
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,53,FULL_000,40,40,0,0,0,912,6941.427304357712,0.0011158415582031012,29.523974591364386,0.06172046810388565,0.05877429246902466
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,53,MIX_L0,40,23,0,17,0,958,6950.2251456364465,0.0011172558879479766,29.51847365554036,0.061773598194122314,0.058837056159973145
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,53,MIX_L0.01,40,38,2,0,0,950,6953.367861885461,0.0011177610140293837,29.516510329445246,0.06176178157329559,0.05883115530014038
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,54,FULL_000,40,40,0,0,0,234,7301.723351671288,0.0011737594613805413,29.30420864571806,0.06695441901683807,0.06659179925918579
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,54,MIX_L0,40,7,0,33,0,284,7301.723351671288,0.0011737594613805413,29.30420864571806,0.06695441901683807,0.06659179925918579
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,55,FULL_000,40,40,0,0,0,322,7481.531225700557,0.0012026638723909855,29.19855746016897,0.06541500985622406,0.06224477291107178
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,55,MIX_L0,40,5,0,35,0,360,7566.948650713341,0.0012163948267698288,29.149254520534065,0.0654739961028099,0.06272172927856445
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,55,MIX_L0.01,40,32,8,0,0,359,7566.948650713341,0.0012163948267698288,29.149254520534065,0.0654739961028099,0.06272172927856445
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,55,MIX_L0.03,40,36,4,0,0,361,7495.943286615933,0.0012049806537106633,29.190199468365932,0.06538251042366028,0.06226754188537598
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,56,FULL_000,40,40,0,0,0,855,7243.815830336956,0.0011644508922472596,29.338788388039163,0.06469406932592392,0.06871432065963745
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,56,MIX_L0,40,8,0,32,0,881,7225.849859902126,0.0011615627445280552,29.34957305438667,0.06479839980602264,0.06901693344116211
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,56,MIX_L0.01,40,31,9,0,0,883,7233.946887063808,0.0011628643842414021,29.344709231408764,0.06478923559188843,0.06906110048294067
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,56,MIX_L0.03,40,35,5,0,0,891,7221.271299515167,0.0011608267668634653,29.35232577384648,0.06467645615339279,0.06872540712356567
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,57,FULL_000,40,40,0,0,0,1722,6717.509657616654,0.0010798466391861439,29.666379394288324,0.06168261915445328,0.06290662288665771
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,57,MIX_L0,40,28,0,12,0,1761,6754.434219291594,0.0010857823072001338,29.642572624182023,0.06176678463816643,0.06302124261856079
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,57,MIX_L0.01,40,39,1,0,0,1761,6713.932930732175,0.0010792716639116406,29.66869240389352,0.061711374670267105,0.06290745735168457
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,58,FULL_000,40,40,0,0,0,168,7337.365241927459,0.0011794889578595757,29.28306100835033,0.06759433448314667,0.06981319189071655
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,58,MIX_L0,40,8,0,32,0,219,7337.365241927459,0.0011794889578595757,29.28306100835033,0.06759433448314667,0.06981319189071655
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,59,FULL_000,40,40,0,0,0,229,7437.485455080823,0.0011955833761021495,29.22420109489094,0.06593015789985657,0.06695950031280518
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,59,MIX_L0,40,3,0,36,1,268,7469.1018128989235,0.001200665719807148,29.205778594715923,0.06600581109523773,0.06723558902740479
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,59,MIX_L0.01,40,35,5,0,0,266,7417.8090021149255,0.0011924204882234335,29.235705922302486,0.06595626473426819,0.06709229946136475
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,60,FULL_000,40,40,0,0,0,1022,7232.750661442988,0.001162672066129744,29.3454274522545,0.06276176124811172,0.0701640248298645
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,60,MIX_L0,40,15,0,25,0,1069,7251.7810381401505,0.0011657312279567122,29.334015564711237,0.06283307075500488,0.07028734683990479
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,60,MIX_L0.01,40,38,2,0,0,1062,7227.808762973655,0.0011618777643889189,29.348395856527006,0.0627845823764801,0.07017886638641357
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,61,FULL_000,40,40,0,0,0,915,7024.27414527713,0.0011291592381894588,29.47244785918477,0.05964739993214607,0.06684732437133789
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,61,MIX_L0,40,18,0,22,0,940,7032.386796267121,0.001130463439039886,29.467434890650633,0.05958123877644539,0.0669928789138794
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,61,MIX_L0.01,40,32,8,0,0,944,7019.541120331734,0.0011283984640613198,29.475375164415496,0.05959578603506088,0.06685364246368408
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,62,FULL_000,40,40,0,0,0,176,7782.2898470936925,0.0012510110391303897,29.02738837082735,0.06576424837112427,0.07131826877593994
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,62,MIX_L0,40,5,0,35,0,224,7765.557654355449,0.0012483213795349002,29.0367359049873,0.06576650589704514,0.07138180732727051
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,62,MIX_L0.01,40,39,1,0,0,217,7765.557654355449,0.0012483213795349002,29.0367359049873,0.06576650589704514,0.07138180732727051
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,63,FULL_000,40,40,0,0,0,315,7757.939654527334,0.0012470966903492808,29.040998418115937,0.06244915351271629,0.06852573156356812
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,63,MIX_L0,40,4,0,36,0,357,7795.598068831125,0.0012531502870842814,29.01996799561118,0.06250393390655518,0.06871789693832397
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G16,63,MIX_L0.01,40,37,3,0,0,354,7774.934376663834,0.0012498287251219153,29.031495068026764,0.06250781565904617,0.06855583190917969
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,1,FULL_000,135,135,0,0,0,2094,8373.853319984832,0.0013461055932566524,28.709208895771987,0.06159535422921181,0.061688899993896484
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,1,MIX_L0,135,12,0,123,0,2011,8464.701337967927,0.001360709429718554,28.662345995084095,0.062140773981809616,0.06283700466156006
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,1,MIX_L0.01,135,74,60,1,0,2045,8447.717720366345,0.0013579793740063906,28.671068453841837,0.06212553009390831,0.06272834539413452
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,1,MIX_L0.03,135,84,50,1,0,2071,8417.123155057561,0.001353061175905168,28.686825573121855,0.06202352046966553,0.06169551610946655
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,1,MIX_L0.1,135,130,5,0,0,2132,8319.610842897542,0.0013373859692364931,28.737432266500743,0.061576444655656815,0.061781346797943115
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,2,FULL_000,135,135,0,0,0,1201,8764.566514464343,0.0014089130563661456,28.511157976625064,0.05855173617601395,0.05720275640487671
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,2,MIX_L0,135,24,0,111,0,1199,8815.585364754166,0.0014171145157888532,28.48595083676729,0.058923594653606415,0.057489097118377686
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,2,MIX_L0.01,135,106,29,0,0,1220,8747.8922177161,0.0014062327099964023,28.519428154292797,0.058721672743558884,0.05772513151168823
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,2,MIX_L0.03,135,116,19,0,0,1231,8731.28542422624,0.001403563073836267,28.527680534459176,0.058605875819921494,0.05773109197616577
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,2,MIX_L0.1,135,133,2,0,0,1241,8728.30569884325,0.0014030839083716273,28.529162904000206,0.058547575026750565,0.05734539031982422
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,3,FULL_000,135,135,0,0,0,1324,7695.067934598061,0.0012369902106001973,29.076337806307947,0.053960222750902176,0.052549660205841064
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,3,MIX_L0,135,42,0,93,0,1363,7671.242688532715,0.0012331601465120912,29.0898051654438,0.054007187485694885,0.05242586135864258
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,3,MIX_L0.01,135,125,10,0,0,1360,7660.97977031974,0.0012315103085711598,29.095619233724843,0.053879041224718094,0.05239307880401611
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,3,MIX_L0.03,135,134,1,0,0,1364,7682.595123011546,0.0012349849566817284,29.083382926770582,0.05399228632450104,0.052556395530700684
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,4,FULL_000,135,135,0,0,0,922,7913.2711433724035,0.0012720664963126183,28.954901920941907,0.05462762340903282,0.05457872152328491
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,4,MIX_L0,135,26,0,109,0,935,7932.487096396435,0.0012751554604619741,28.944368645944888,0.05478012189269066,0.05447882413864136
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,4,MIX_L0.01,135,116,19,0,0,952,7963.542630284515,0.0012801476987078786,28.927399296501637,0.05477636307477951,0.05433845520019531
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,4,MIX_L0.03,135,125,10,0,0,958,7928.149011549802,0.0012744581326842308,28.946744346824826,0.054695211350917816,0.0544511079788208
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,5,FULL_000,135,135,0,0,0,1232,7480.333419633462,0.0012024713214486837,29.19925282879952,0.05099988728761673,0.04986000061035156
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,5,MIX_L0,135,40,0,95,0,1263,7529.831647597617,0.001210428192280233,29.170609725815346,0.051086101680994034,0.05051618814468384
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,5,MIX_L0.01,135,117,18,0,0,1265,7522.321872837929,0.0012092208489775658,29.1749432638764,0.05099023878574371,0.0504416823387146
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,5,MIX_L0.03,135,128,7,0,0,1270,7477.342087987912,0.0012019904097542167,29.20098988860385,0.050963710993528366,0.05035197734832764
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,6,FULL_000,135,135,0,0,0,1088,7704.465577349532,0.0012385008158162236,29.071037197827387,0.05589723587036133,0.05317777395248413
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,6,MIX_L0,135,36,0,99,0,1126,7752.129245987511,0.0012461626902222633,29.044252341100652,0.055957093834877014,0.05317336320877075
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,6,MIX_L0.01,135,124,11,0,0,1122,7715.913016977109,0.001240340992808342,29.06458915798837,0.05583154410123825,0.0532190203666687
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,6,MIX_L0.03,135,127,8,0,0,1124,7697.3236114367755,0.0012373526114970446,29.075064933267925,0.05585597828030586,0.05327552556991577
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,7,FULL_000,135,135,0,0,0,1300,7494.728489474655,0.0012047853088006377,29.190903345689275,0.05362776666879654,0.05130183696746826
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,7,MIX_L0,135,16,0,119,0,1273,7548.686621244138,0.0012134590651839972,29.15974842613973,0.054239191114902496,0.05213284492492676
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,7,MIX_L0.01,135,98,36,1,0,1311,7567.934077984013,0.0012165531516075134,29.148688985096168,0.054053016006946564,0.05239671468734741
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,7,MIX_L0.03,135,113,21,1,0,1326,7515.416125898555,0.001208110828883946,29.178932065916,0.053873732686042786,0.052393317222595215
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,8,FULL_000,135,135,0,0,0,866,7775.465859039919,0.0012499141739681363,29.031198201245516,0.05686959624290466,0.053917646408081055
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,8,MIX_L0,135,19,0,116,0,874,7801.878663333569,0.0012541599571704865,29.01647047132601,0.05733930692076683,0.05402672290802002
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,8,MIX_L0.01,135,103,32,0,0,881,7792.747267490762,0.0012526920763775706,29.021556473769973,0.05731877312064171,0.05395054817199707
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,8,MIX_L0.03,135,112,23,0,0,891,7789.914763791632,0.0012522368924692273,29.02313533203897,0.05719446390867233,0.053568899631500244
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,8,MIX_L0.1,135,134,1,0,0,907,7739.479527365387,0.0012441292637959123,29.051344831359845,0.05685471370816231,0.05391502380371094
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,9,FULL_000,135,135,0,0,0,1906,7123.381820575945,0.0011450909078121185,29.411600153117668,0.05254681780934334,0.05091816186904907
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,9,MIX_L0,135,52,0,82,1,1908,7208.916815839693,0.0011588408378884196,29.359762247099773,0.052876897156238556,0.05131125450134277
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,9,MIX_L0.01,135,112,22,0,1,1916,7214.11365268557,0.0011596761178225279,29.356632589060002,0.05278320237994194,0.05068129301071167
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,9,MIX_L0.03,135,125,9,0,1,1936,7151.95521124122,0.001149684190750122,29.394214528610725,0.0526055246591568,0.050909340381622314
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,10,FULL_000,135,135,0,0,0,400,7903.847394549259,0.0012705515837296844,28.960076924956937,0.06108158454298973,0.05671358108520508
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,10,MIX_L0,135,15,0,120,0,450,7889.393177230406,0.0012682279339060187,28.96802638731834,0.06112192943692207,0.056774258613586426
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,10,MIX_L0.01,135,133,2,0,0,440,7899.207894582825,0.0012698057107627392,28.962626949942912,0.06114698573946953,0.056733787059783936
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,11,FULL_000,135,135,0,0,0,709,8126.680219613583,0.0013063721125945449,28.839330680695507,0.05986838415265083,0.053688108921051025
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,11,MIX_L0,135,17,0,118,0,738,8130.0653534693265,0.0013069163542240858,28.83752202229129,0.06036903336644173,0.054012179374694824
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,11,MIX_L0.01,135,118,17,0,0,742,8142.581537340229,0.001308928243815899,28.830841227583438,0.060350049287080765,0.05412101745605469
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,11,MIX_L0.03,135,124,11,0,0,745,8106.195228484459,0.0013030791888013482,28.85029179890312,0.060046516358852386,0.05393850803375244
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,12,FULL_000,135,135,0,0,0,828,8807.674507499454,0.0014158427948132157,28.489849822435676,0.0651770681142807,0.06176900863647461
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,12,MIX_L0,135,37,0,98,0,889,8830.054295201204,0.0014194403775036335,28.478828648870916,0.06520272046327591,0.0618586540222168
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,12,MIX_L0.01,135,130,5,0,0,871,8830.054295201204,0.0014194403775036335,28.478828648870916,0.06520272046327591,0.0618586540222168
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,12,MIX_L0.03,135,133,2,0,0,871,8814.346447953125,0.0014169153291732073,28.48656122452923,0.06515993177890778,0.061664581298828125
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,G8,13,FULL_000,135,135,0,0,0,1069,8117.318076383963,0.001304867211729288,28.844336748191353,0.058990828692913055,0.057232439517974854
