dataset,video,video_id,qp,trajectory,frame,actual_qp,actual_bytes,MSE,PSNR,MS_SSIM,LPIPS,DISTS
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,34,3,260,0.0013464767253026366,28.708011492409554,0.9858659505844116,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,35,4,396,0.0013652793131768703,28.64778490189383,0.9856166839599609,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,36,3,1146,0.001366819953545928,28.64288689771111,0.9855597019195557,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,37,4,1141,0.0013029560213908553,28.85070242759867,0.9864241480827332,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,38,3,367,0.0013520314823836088,28.690131956234566,0.9855132102966309,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,39,4,500,0.0013484553201124072,28.70163438940494,0.9854776859283447,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,40,3,992,0.001372872618958354,28.623697566087376,0.9852570295333862,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,41,5,2004,0.0012057730928063393,29.187344117761178,0.9873682856559753,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,42,3,346,0.0013415395515039563,28.723965188573356,0.9849555492401123,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,43,4,458,0.0013096786569803953,28.828352498554878,0.9848401546478271,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,44,3,1084,0.0012929077493026853,28.88432461506358,0.9852447509765625,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,45,4,1221,0.0012155970325693488,29.152103687601848,0.986470103263855,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,46,3,348,0.0013085516402497888,28.832091338318996,0.9852819442749023,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,47,4,451,0.001251923036761582,29.02422368998706,0.9853696227073669,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,48,3,815,0.001247428241185844,29.039844279517652,0.9852616786956787,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,49,5,1685,0.0011285450309515,29.47481107119163,0.987123966217041,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,50,3,216,0.001242522383108735,29.056957790348285,0.9850524067878723,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,51,4,312,0.001227272441610694,29.11059017750334,0.9846148490905762,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,52,3,990,0.0011941888369619846,29.229269928330787,0.9853215217590332,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,53,4,962,0.0011797142215073109,29.282231851124287,0.9855985045433044,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,54,3,266,0.0012638395419344306,28.98308060923859,0.9840912222862244,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,55,4,353,0.0012648910051211715,28.979468957639135,0.9835602641105652,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,56,3,839,0.001208985224366188,29.175790068443096,0.9843699336051941,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,57,5,1662,0.0011014844058081508,29.580216469647887,0.9857827425003052,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,58,3,201,0.0012066722847521305,29.184106621717156,0.9836072325706482,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,59,4,255,0.0012146405642852187,29.155522192194965,0.9826105237007141,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,60,3,993,0.001188094262033701,29.251491015626705,0.983409583568573,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,61,4,866,0.0011814553290605545,29.27582694437251,0.9830161333084106,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,62,3,217,0.001290077343583107,28.893842518058428,0.9811930656433105,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_2x,63,4,344,0.0013255404774099588,28.776070058808074,0.9793335795402527,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,0,3,4891,0.0007229101029224694,31.409157057927732,0.9807173013687134,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,1,5,1955,0.0013945481041446328,28.555665003981115,0.9752328991889954,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,2,3,1161,0.0014913096092641354,28.26432183752722,0.9764754772186279,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,3,4,1278,0.0013032667338848114,28.849666900440067,0.9801017045974731,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,4,3,929,0.0013234723592177033,28.78285124528542,0.9800240993499756,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,5,4,1188,0.001280830125324428,28.92508466294641,0.9820619225502014,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,6,3,1014,0.0013116453774273396,28.821835669756823,0.9813777208328247,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,7,4,1232,0.001266168663278222,28.975084391432148,0.9825693964958191,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,8,3,822,0.001326665049418807,28.772387120647554,0.9818968176841736,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,9,5,1807,0.0012390066403895617,29.069263660397425,0.9840081334114075,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,10,3,452,0.001357442233711481,28.67278642854504,0.9824666380882263,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,11,4,697,0.0013892141869291663,28.57230790237757,0.9820177555084229,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,12,3,817,0.0014814871829003096,28.29302101470294,0.9816303849220276,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,13,4,1045,0.0013823051704093814,28.593960675305148,0.9833322167396545,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,14,3,543,0.0015004950109869242,28.237654442274334,0.981976330280304,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,15,4,750,0.0014245683560147882,28.46316706882364,0.9829474687576294,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,16,3,762,0.001491257338784635,28.26447406063712,0.9829985499382019,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,17,5,1919,0.0012730960734188557,28.951388213414088,0.9856716394424438,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,18,3,403,0.0013400990283116698,28.7286310770965,0.9844592809677124,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,19,4,448,0.0013850759714841843,28.58526404872828,0.9839019775390625,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,20,3,1043,0.001424707006663084,28.462744398468196,0.9839714765548706,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,21,4,1147,0.001391691155731678,28.564571327164057,0.9847517013549805,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,22,3,421,0.001485279994085431,28.281916686201768,0.9838286638259888,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,23,4,566,0.0014878774527460337,28.27432837464788,0.9835310578346252,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,24,3,1111,0.0015184985240921378,28.185856258589542,0.9838643074035645,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,25,5,2025,0.0012596360174939036,28.997549298271586,0.986792802810669,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,26,3,324,0.0014346146490424871,28.432647388387693,0.9848093390464783,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,27,4,465,0.0014251359971240163,28.461436900538438,0.9848955273628235,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,28,3,1096,0.0013950900174677372,28.553977688576072,0.985550582408905,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,29,4,1139,0.001331509673036635,28.756556741884836,0.9866068959236145,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,30,3,338,0.0014359117485582829,28.428722511048118,0.9853197336196899,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,31,4,480,0.0014154680538922548,28.490999279059956,0.9854328632354736,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,32,3,959,0.0014146061148494482,28.49364468945758,0.9855566024780273,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,33,5,2215,0.0012141377665102482,29.157320316787345,0.9877479076385498,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,34,3,273,0.001374357263557613,28.619003579436185,0.985506534576416,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,35,4,414,0.001393147511407733,28.560028964987595,0.9852544665336609,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,36,3,1176,0.0014232443645596504,28.467205271338344,0.9848039746284485,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,37,4,1121,0.001348342397250235,28.701998093183203,0.9856887459754944,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,38,3,337,0.0013764366740360856,28.612437644735763,0.9852453470230103,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,39,4,507,0.0013585282722488046,28.669313190761365,0.9853863716125488,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,40,3,993,0.0014186985790729523,28.481098662413583,0.9845851063728333,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,41,5,1989,0.0012274543987587094,29.109946334089308,0.986882746219635,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,42,3,347,0.0013424742501229048,28.720940357116707,0.9849606156349182,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,43,4,433,0.0013218930689617991,28.788036745312308,0.9846852421760559,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,44,3,1098,0.001305280951783061,28.842959996846,0.9852502942085266,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,45,4,1261,0.001261488301679492,28.991167725261935,0.9859755039215088,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,46,3,307,0.0013254896039143205,28.77623674177851,0.9848417639732361,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,47,4,461,0.0012977787991985679,28.867993248500035,0.9845341444015503,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,48,3,893,0.0012812031200155616,28.9238201240293,0.9848581552505493,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,49,5,1709,0.001160379615612328,29.35399909053139,0.9866601228713989,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,50,3,206,0.0012587114470079541,29.000738182124024,0.9851450324058533,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,51,4,329,0.0013214704813435674,28.789425335786447,0.9835275411605835,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,52,3,1032,0.001209885347634554,29.172557827817627,0.9854012727737427,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,53,4,944,0.0011663794284686446,29.33160148646589,0.9857258200645447,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,54,3,258,0.0012319814413785934,29.09395834353067,0.9846029281616211,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,55,4,334,0.0012604068033397198,28.99489261285943,0.9835479855537415,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,56,3,837,0.0012022354640066624,29.200104651918632,0.9845644235610962,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,57,5,1656,0.001146072754636407,29.407878117454267,0.9853205680847168,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,58,3,205,0.0012167113600298762,29.148124370649512,0.9833740592002869,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,59,4,238,0.0012611327692866325,28.992391894513165,0.9819694757461548,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,60,3,1006,0.0012441400904208422,29.051307152470613,0.9825247526168823,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,61,4,907,0.0011645168997347355,29.33854204503036,0.9833224415779114,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,62,3,208,0.0012832412030547857,28.91691704256258,0.9813438057899475,,
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,10,3,uniform_4x,63,4,334,0.0013394993729889393,28.730574853461846,0.9790821075439453,,
uvg,Beauty,0,1,baseline,0,1,3023,0.001436280319467187,28.4276079037446,0.9736337065696716,0.16387248039245605,0.1347396969795227
uvg,Beauty,0,1,baseline,1,3,1376,0.0026593024376779795,25.752322683301653,0.9589329957962036,0.16344770789146423,0.13325732946395874
uvg,Beauty,0,1,baseline,2,1,458,0.0024871081113815308,26.043053360988058,0.9645784497261047,0.15802797675132751,0.14123082160949707
uvg,Beauty,0,1,baseline,3,2,436,0.001958658918738365,27.080411855503016,0.9717400074005127,0.1462792009115219,0.1361238956451416
uvg,Beauty,0,1,baseline,4,1,360,0.0019147330895066261,27.178917573786098,0.9745950102806091,0.14967277646064758,0.13618046045303345
uvg,Beauty,0,1,baseline,5,2,412,0.0017569365445524454,27.55243923677373,0.9762702584266663,0.14526130259037018,0.13963443040847778
uvg,Beauty,0,1,baseline,6,1,357,0.0017805410316213965,27.494480137889802,0.9769419431686401,0.14909842610359192,0.13959383964538574
uvg,Beauty,0,1,baseline,7,2,402,0.0017874236218631268,27.47772506904267,0.9771046042442322,0.1485110968351364,0.13814473152160645
uvg,Beauty,0,1,baseline,8,1,248,0.0017394538735970855,27.595870832761857,0.9769665002822876,0.14768554270267487,0.14001613855361938
uvg,Beauty,0,1,baseline,9,3,552,0.0017921671969816089,27.466214760693948,0.9774737358093262,0.145639106631279,0.14081472158432007
uvg,Beauty,0,1,baseline,10,1,113,0.0017225313931703568,27.638328543222723,0.9753267765045166,0.14851561188697815,0.1383797526359558
uvg,Beauty,0,1,baseline,11,2,191,0.0018002204596996307,27.446743068032298,0.9764373898506165,0.15443871915340424,0.14193499088287354
uvg,Beauty,0,1,baseline,12,1,228,0.0016686648596078157,27.776308797607495,0.9761151075363159,0.1534418761730194,0.1376868486404419
uvg,Beauty,0,1,baseline,13,2,276,0.001762056490406394,27.53980172496894,0.9775488972663879,0.1565975397825241,0.14106816053390503
uvg,Beauty,0,1,baseline,14,1,93,0.001638318644836545,27.856016262412528,0.976653516292572,0.15570767223834991,0.1393933892250061
uvg,Beauty,0,1,baseline,15,2,179,0.0017278295708820224,27.624990975491265,0.9777823090553284,0.16104921698570251,0.1430954933166504
uvg,Beauty,0,1,baseline,16,1,211,0.0016015159199014306,27.954687398656105,0.9772829413414001,0.15786239504814148,0.14558446407318115
uvg,Beauty,0,1,baseline,17,3,660,0.0017067737644538283,27.678240414867954,0.9788023233413696,0.1540304273366928,0.1409996747970581
uvg,Beauty,0,1,baseline,18,1,72,0.0015468933852389455,28.105396176503387,0.9776350259780884,0.15299534797668457,0.13430696725845337
uvg,Beauty,0,1,baseline,19,2,113,0.0017239809967577457,27.634675256625446,0.9784389734268188,0.16358357667922974,0.14491689205169678
uvg,Beauty,0,1,baseline,20,1,340,0.0015140956966206431,28.198466749014266,0.9790136218070984,0.15745656192302704,0.1407220959663391
uvg,Beauty,0,1,baseline,21,2,379,0.00176485616248101,27.532906842627387,0.9781148433685303,0.1658574342727661,0.1467139720916748
uvg,Beauty,0,1,baseline,22,1,78,0.0015945886261761189,27.973513379515328,0.9771024584770203,0.162208691239357,0.14217716455459595
uvg,Beauty,0,1,baseline,23,2,115,0.0017397645860910416,27.595095137165245,0.9777117967605591,0.1700349599123001,0.1499301791191101
uvg,Beauty,0,1,baseline,24,1,341,0.0015498719876632094,28.097041710860754,0.978551983833313,0.163835346698761,0.142444908618927
uvg,Beauty,0,1,baseline,25,3,861,0.001771200099028647,27.51732372183739,0.978151798248291,0.15820759534835815,0.1411832571029663
uvg,Beauty,0,1,baseline,26,1,72,0.0015892066294327378,27.988196319378105,0.9767893552780151,0.15762729942798615,0.1366479992866516
uvg,Beauty,0,1,baseline,27,2,81,0.0017120930133387446,27.664726449845315,0.9778099060058594,0.1686389297246933,0.1540231704711914
uvg,Beauty,0,1,baseline,28,1,402,0.0015424585435539484,28.117864996109002,0.9785817265510559,0.15759819746017456,0.14139258861541748
uvg,Beauty,0,1,baseline,29,2,392,0.0017686383798718452,27.523609549254854,0.9777563810348511,0.1627809703350067,0.15171802043914795
uvg,Beauty,0,1,baseline,30,1,82,0.0015751887112855911,28.026674092645187,0.9768662452697754,0.16210457682609558,0.14674144983291626
uvg,Beauty,0,1,baseline,31,2,107,0.0016913902945816517,27.717561657760456,0.977649450302124,0.16625015437602997,0.14710164070129395
uvg,Beauty,0,1,baseline,32,1,354,0.001529489178210497,28.1545359148747,0.9782222509384155,0.15838107466697693,0.1405625343322754
uvg,Beauty,0,1,baseline,33,3,753,0.001742447610013187,27.5884027091961,0.9775173664093018,0.15591645240783691,0.14219295978546143
uvg,Beauty,0,1,baseline,34,1,73,0.0015540054300799966,28.085474679999315,0.9765732884407043,0.15218201279640198,0.14133286476135254
uvg,Beauty,0,1,baseline,35,2,77,0.0016738524427637458,27.762828295673675,0.9778108596801758,0.15405084192752838,0.14591670036315918
uvg,Beauty,0,1,baseline,36,1,373,0.0014617957640439272,28.35113300938168,0.9791334867477417,0.14852480590343475,0.13732945919036865
uvg,Beauty,0,1,baseline,37,2,323,0.0017600019928067923,27.544868404446554,0.9775336384773254,0.155243381857872,0.1447792649269104
uvg,Beauty,0,1,baseline,38,1,68,0.0016000884352251887,27.95856013675994,0.976474404335022,0.1551298052072525,0.14207059144973755
uvg,Beauty,0,1,baseline,39,2,83,0.0016798705328255892,27.74724187944419,0.9775175452232361,0.16144680976867676,0.1506158709526062
uvg,Beauty,0,1,baseline,40,1,356,0.0014938319800421596,28.256982473961713,0.9786955714225769,0.1535106599330902,0.14352953433990479
uvg,Beauty,0,1,baseline,41,3,822,0.0017206253251060843,27.643136892041767,0.9779660701751709,0.15327173471450806,0.14364218711853027
uvg,Beauty,0,1,baseline,42,1,61,0.0015447094338014722,28.111532011352338,0.9767604470252991,0.15281738340854645,0.14235538244247437
uvg,Beauty,0,1,baseline,43,2,81,0.0016816770657896996,27.74257398556375,0.977566123008728,0.15971699357032776,0.14595985412597656
uvg,Beauty,0,1,baseline,44,1,416,0.0015173631254583597,28.189104742488492,0.9786456823348999,0.15491075813770294,0.14121288061141968
uvg,Beauty,0,1,baseline,45,2,387,0.00170928705483675,27.671849964583796,0.9784494042396545,0.15510541200637817,0.14717936515808105
uvg,Beauty,0,1,baseline,46,1,72,0.0015652423026040196,28.054184232686524,0.9771245718002319,0.15258213877677917,0.13838958740234375
uvg,Beauty,0,1,baseline,47,2,110,0.0016872308915480971,27.728254816884032,0.9776066541671753,0.15905830264091492,0.1451767086982727
uvg,Beauty,0,1,baseline,48,1,395,0.0015325437998399138,28.145871045700975,0.9784809350967407,0.1529184728860855,0.139989972114563
uvg,Beauty,0,1,baseline,49,3,887,0.0017748712562024593,27.50833143875745,0.9771106839179993,0.14799244701862335,0.14090973138809204
uvg,Beauty,0,1,baseline,50,1,79,0.0016158692305907607,27.915937888156574,0.9755220413208008,0.14776700735092163,0.13908696174621582
uvg,Beauty,0,1,baseline,51,2,86,0.001762686064466834,27.53825028942975,0.976264476776123,0.15244431793689728,0.14335274696350098
uvg,Beauty,0,1,baseline,52,1,436,0.0015645564999431372,28.056087488038408,0.9776310920715332,0.14608322083950043,0.13666701316833496
uvg,Beauty,0,1,baseline,53,2,377,0.001725857611745596,27.629950376961453,0.9777442216873169,0.14401619136333466,0.1422777771949768
uvg,Beauty,0,1,baseline,54,1,86,0.0015964008634909987,27.96858045978672,0.976041853427887,0.14654870331287384,0.13976198434829712
uvg,Beauty,0,1,baseline,55,2,123,0.0017188662895932794,27.647579057157227,0.9771255254745483,0.15067531168460846,0.1413918137550354
uvg,Beauty,0,1,baseline,56,1,428,0.0015108990482985973,28.207645523595296,0.9782429337501526,0.141277477145195,0.14093565940856934
uvg,Beauty,0,1,baseline,57,3,754,0.0017755660228431225,27.506631742081304,0.9767027497291565,0.14130055904388428,0.14118552207946777
